epoc (ms),timestamp (-0700),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1610125558263,2021-01-08T10.05.58.263,51.523,-0.061,-0.122,-0.305
1610125558273,2021-01-08T10.05.58.273,51.533,0.122,-0.183,-0.305
1610125558282,2021-01-08T10.05.58.282,51.542,0.366,-0.244,-0.305
1610125558292,2021-01-08T10.05.58.292,51.552,0.366,-0.183,-0.366
1610125558302,2021-01-08T10.05.58.302,51.562,-0.061,-0.122,-0.244
1610125558313,2021-01-08T10.05.58.313,51.573,-0.244,-0.122,-0.183
1610125558322,2021-01-08T10.05.58.322,51.582,0.000,-0.122,-0.244
1610125558332,2021-01-08T10.05.58.332,51.592,0.366,-0.244,-0.366
1610125558342,2021-01-08T10.05.58.342,51.602,0.305,-0.122,-0.366
1610125558352,2021-01-08T10.05.58.352,51.612,-0.122,-0.183,-0.244
1610125558361,2021-01-08T10.05.58.361,51.621,-0.122,-0.305,-0.305
1610125558371,2021-01-08T10.05.58.371,51.631,0.122,-0.183,-0.366
1610125558382,2021-01-08T10.05.58.382,51.642,0.244,-0.122,-0.305
1610125558392,2021-01-08T10.05.58.392,51.652,0.183,-0.061,-0.244
1610125558401,2021-01-08T10.05.58.401,51.661,0.000,-0.122,-0.366
1610125558411,2021-01-08T10.05.58.411,51.671,-0.061,-0.183,-0.366
1610125558421,2021-01-08T10.05.58.421,51.681,0.122,-0.122,-0.366
1610125558431,2021-01-08T10.05.58.431,51.691,0.366,-0.122,-0.183
1610125558440,2021-01-08T10.05.58.440,51.700,0.427,-0.183,-0.244
1610125558450,2021-01-08T10.05.58.450,51.710,-0.061,-0.061,-0.366
1610125558461,2021-01-08T10.05.58.461,51.721,-0.183,-0.122,-0.366
1610125558471,2021-01-08T10.05.58.471,51.731,0.122,-0.061,-0.366
1610125558480,2021-01-08T10.05.58.480,51.740,0.427,-0.122,-0.244
1610125558490,2021-01-08T10.05.58.490,51.750,0.305,-0.305,-0.244
1610125558500,2021-01-08T10.05.58.500,51.760,-0.061,-0.183,-0.305
1610125558510,2021-01-08T10.05.58.510,51.770,-0.183,0.000,-0.366
1610125558519,2021-01-08T10.05.58.519,51.779,0.122,-0.183,-0.366
1610125558530,2021-01-08T10.05.58.530,51.790,0.427,-0.122,-0.305
1610125558540,2021-01-08T10.05.58.540,51.800,0.122,-0.061,-0.305
1610125558550,2021-01-08T10.05.58.550,51.810,-0.183,-0.183,-0.305
1610125558560,2021-01-08T10.05.58.560,51.820,0.061,-0.183,-0.366
1610125558569,2021-01-08T10.05.58.569,51.829,0.305,-0.305,-0.366
1610125558579,2021-01-08T10.05.58.579,51.839,0.366,-0.183,-0.366
1610125558590,2021-01-08T10.05.58.590,51.850,0.244,-0.061,-0.305
1610125558600,2021-01-08T10.05.58.600,51.860,0.061,-0.183,-0.305
1610125558609,2021-01-08T10.05.58.609,51.869,-0.061,-0.244,-0.305
1610125558619,2021-01-08T10.05.58.619,51.879,-0.122,-0.244,-0.244
1610125558629,2021-01-08T10.05.58.629,51.889,0.000,-0.183,-0.244
1610125558639,2021-01-08T10.05.58.639,51.899,0.305,-0.122,-0.305
1610125558648,2021-01-08T10.05.58.648,51.908,0.244,-0.244,-0.366
1610125558658,2021-01-08T10.05.58.658,51.918,0.061,-0.122,-0.305
1610125558669,2021-01-08T10.05.58.669,51.929,0.000,-0.183,-0.244
1610125558679,2021-01-08T10.05.58.679,51.939,0.183,-0.183,-0.244
1610125558688,2021-01-08T10.05.58.688,51.948,0.305,-0.183,-0.305
1610125558698,2021-01-08T10.05.58.698,51.958,0.122,-0.183,-0.305
1610125558708,2021-01-08T10.05.58.708,51.968,-0.122,-0.122,-0.244
1610125558718,2021-01-08T10.05.58.718,51.978,0.061,-0.183,-0.305
1610125558727,2021-01-08T10.05.58.727,51.987,0.366,-0.305,-0.305
1610125558738,2021-01-08T10.05.58.738,51.998,0.305,-0.183,-0.366
1610125558748,2021-01-08T10.05.58.748,52.008,0.061,-0.061,-0.305
1610125558758,2021-01-08T10.05.58.758,52.018,-0.061,-0.122,-0.244
1610125558767,2021-01-08T10.05.58.767,52.027,0.061,-0.183,-0.244
1610125558777,2021-01-08T10.05.58.777,52.037,0.061,-0.122,-0.305
1610125558787,2021-01-08T10.05.58.787,52.047,0.183,-0.122,-0.305
1610125558798,2021-01-08T10.05.58.798,52.058,0.183,-0.122,-0.305
1610125558808,2021-01-08T10.05.58.808,52.068,0.183,-0.061,-0.366
1610125558817,2021-01-08T10.05.58.817,52.077,0.183,-0.244,-0.366
1610125558827,2021-01-08T10.05.58.827,52.087,0.122,-0.183,-0.366
1610125558837,2021-01-08T10.05.58.837,52.097,0.122,-0.061,-0.305
1610125558847,2021-01-08T10.05.58.847,52.107,0.122,-0.183,-0.366
1610125558856,2021-01-08T10.05.58.856,52.116,0.122,-0.122,-0.366
1610125558866,2021-01-08T10.05.58.866,52.126,0.061,-0.122,-0.366
1610125558877,2021-01-08T10.05.58.877,52.137,0.061,-0.122,-0.366
1610125558887,2021-01-08T10.05.58.887,52.147,0.244,-0.183,-0.366
1610125558896,2021-01-08T10.05.58.896,52.156,0.427,-0.244,-0.366
1610125558906,2021-01-08T10.05.58.906,52.166,0.061,-0.122,-0.366
1610125558916,2021-01-08T10.05.58.916,52.176,-0.183,-0.122,-0.305
1610125558926,2021-01-08T10.05.58.926,52.186,-0.122,-0.122,-0.366
1610125558935,2021-01-08T10.05.58.935,52.195,0.183,-0.183,-0.366
1610125558946,2021-01-08T10.05.58.946,52.206,0.244,-0.122,-0.305
1610125558956,2021-01-08T10.05.58.956,52.216,0.122,-0.183,-0.244
1610125558966,2021-01-08T10.05.58.966,52.226,0.061,-0.122,-0.366
1610125558975,2021-01-08T10.05.58.975,52.235,0.122,-0.183,-0.366
1610125558985,2021-01-08T10.05.58.985,52.245,0.122,-0.183,-0.366
1610125558995,2021-01-08T10.05.58.995,52.255,0.061,-0.061,-0.366
1610125559006,2021-01-08T10.05.59.006,52.266,0.000,-0.122,-0.305
1610125559014,2021-01-08T10.05.59.014,52.274,0.122,-0.244,-0.305
1610125559025,2021-01-08T10.05.59.025,52.285,0.183,-0.183,-0.305
1610125559035,2021-01-08T10.05.59.035,52.295,0.122,-0.183,-0.305
1610125559045,2021-01-08T10.05.59.045,52.305,0.122,-0.122,-0.244
1610125559054,2021-01-08T10.05.59.054,52.314,0.122,-0.122,-0.244
1610125559064,2021-01-08T10.05.59.064,52.324,0.183,-0.122,-0.305
1610125559074,2021-01-08T10.05.59.074,52.334,0.122,-0.122,-0.244
1610125559085,2021-01-08T10.05.59.085,52.345,0.000,-0.122,-0.305
1610125559095,2021-01-08T10.05.59.095,52.355,0.000,-0.061,-0.305
1610125559104,2021-01-08T10.05.59.104,52.364,0.183,-0.122,-0.366
1610125559114,2021-01-08T10.05.59.114,52.374,0.183,-0.122,-0.366
1610125559124,2021-01-08T10.05.59.124,52.384,0.122,-0.183,-0.305
1610125559134,2021-01-08T10.05.59.134,52.394,0.061,-0.244,-0.305
1610125559143,2021-01-08T10.05.59.143,52.403,0.000,-0.122,-0.305
1610125559154,2021-01-08T10.05.59.154,52.414,0.061,-0.122,-0.366
1610125559164,2021-01-08T10.05.59.164,52.424,0.122,-0.122,-0.305
1610125559174,2021-01-08T10.05.59.174,52.434,0.122,-0.122,-0.305
1610125559183,2021-01-08T10.05.59.183,52.443,0.183,-0.244,-0.305
1610125559193,2021-01-08T10.05.59.193,52.453,0.244,-0.122,-0.305
1610125559203,2021-01-08T10.05.59.203,52.463,0.244,-0.122,-0.305
1610125559214,2021-01-08T10.05.59.214,52.474,0.183,0.000,-0.305
1610125559222,2021-01-08T10.05.59.222,52.482,0.061,-0.061,-0.305
1610125559233,2021-01-08T10.05.59.233,52.493,0.000,-0.122,-0.366
1610125559243,2021-01-08T10.05.59.243,52.503,0.000,-0.183,-0.366
1610125559253,2021-01-08T10.05.59.253,52.513,0.183,-0.183,-0.366
1610125559262,2021-01-08T10.05.59.262,52.522,0.305,-0.183,-0.366
1610125559272,2021-01-08T10.05.59.272,52.532,0.183,-0.122,-0.305
1610125559282,2021-01-08T10.05.59.282,52.542,0.000,-0.122,-0.366
1610125559293,2021-01-08T10.05.59.293,52.553,0.000,-0.122,-0.366
1610125559301,2021-01-08T10.05.59.301,52.561,0.061,-0.061,-0.366
1610125559312,2021-01-08T10.05.59.312,52.572,0.061,-0.061,-0.244
1610125559322,2021-01-08T10.05.59.322,52.582,0.122,-0.183,-0.244
1610125559332,2021-01-08T10.05.59.332,52.592,0.183,-0.183,-0.305
1610125559342,2021-01-08T10.05.59.342,52.602,0.244,-0.183,-0.305
1610125559351,2021-01-08T10.05.59.351,52.611,0.183,-0.122,-0.244
1610125559362,2021-01-08T10.05.59.362,52.622,0.183,-0.061,-0.305
1610125559372,2021-01-08T10.05.59.372,52.632,0.061,-0.122,-0.427
1610125559382,2021-01-08T10.05.59.382,52.642,-0.061,-0.244,-0.305
1610125559391,2021-01-08T10.05.59.391,52.651,-0.061,-0.122,-0.244
1610125559401,2021-01-08T10.05.59.401,52.661,0.244,-0.244,-0.244
1610125559411,2021-01-08T10.05.59.411,52.671,0.488,-0.244,-0.305
1610125559422,2021-01-08T10.05.59.422,52.682,0.305,-0.122,-0.366
1610125559430,2021-01-08T10.05.59.430,52.690,-0.183,-0.061,-0.122
1610125559441,2021-01-08T10.05.59.441,52.701,-0.183,-0.122,-0.183
1610125559451,2021-01-08T10.05.59.451,52.711,0.366,-0.183,-0.244
1610125559461,2021-01-08T10.05.59.461,52.721,0.366,-0.183,-0.183
1610125559470,2021-01-08T10.05.59.470,52.730,0.000,-0.183,-0.061
1610125559480,2021-01-08T10.05.59.480,52.740,-0.061,-0.244,0.122
1610125559490,2021-01-08T10.05.59.490,52.750,0.244,-0.183,0.305
1610125559501,2021-01-08T10.05.59.501,52.761,0.610,-0.305,0.305
1610125559509,2021-01-08T10.05.59.509,52.769,0.366,-0.244,0.366
1610125559520,2021-01-08T10.05.59.520,52.780,-0.122,-0.244,0.366
1610125559530,2021-01-08T10.05.59.530,52.790,-0.305,-0.244,0.671
1610125559540,2021-01-08T10.05.59.540,52.800,-0.061,-0.183,0.732
1610125559549,2021-01-08T10.05.59.549,52.809,0.549,-0.244,0.671
1610125559559,2021-01-08T10.05.59.559,52.819,0.793,-0.427,0.610
1610125559570,2021-01-08T10.05.59.570,52.830,0.305,-0.366,0.488
1610125559580,2021-01-08T10.05.59.580,52.840,-0.305,-0.305,0.488
1610125559589,2021-01-08T10.05.59.589,52.849,-0.183,-0.122,0.488
1610125559599,2021-01-08T10.05.59.599,52.859,0.305,-0.183,0.549
1610125559609,2021-01-08T10.05.59.609,52.869,0.488,-0.244,0.427
1610125559619,2021-01-08T10.05.59.619,52.879,0.122,-0.244,0.427
1610125559630,2021-01-08T10.05.59.630,52.890,-0.122,-0.305,0.366
1610125559638,2021-01-08T10.05.59.638,52.898,0.122,-0.305,0.305
1610125559649,2021-01-08T10.05.59.649,52.909,0.549,-0.183,0.244
1610125559659,2021-01-08T10.05.59.659,52.919,0.366,-0.183,0.305
1610125559669,2021-01-08T10.05.59.669,52.929,-0.122,-0.061,0.244
1610125559678,2021-01-08T10.05.59.678,52.938,-0.366,-0.244,0.183
1610125559688,2021-01-08T10.05.59.688,52.948,0.000,-0.305,0.183
1610125559698,2021-01-08T10.05.59.698,52.958,0.549,-0.122,0.183
1610125559709,2021-01-08T10.05.59.709,52.969,0.671,-0.305,0.122
1610125559717,2021-01-08T10.05.59.717,52.977,0.244,-0.366,0.061
1610125559728,2021-01-08T10.05.59.728,52.988,-0.305,-0.183,0.183
1610125559738,2021-01-08T10.05.59.738,52.998,-0.427,-0.244,0.305
1610125559748,2021-01-08T10.05.59.748,53.008,0.000,-0.183,0.549
1610125559757,2021-01-08T10.05.59.757,53.017,0.610,-0.183,0.488
1610125559767,2021-01-08T10.05.59.767,53.027,0.610,-0.427,0.610
1610125559778,2021-01-08T10.05.59.778,53.038,0.061,-0.366,0.549
1610125559788,2021-01-08T10.05.59.788,53.048,-0.244,-0.183,0.610
1610125559797,2021-01-08T10.05.59.797,53.057,0.061,-0.244,0.732
1610125559807,2021-01-08T10.05.59.807,53.067,0.488,-0.183,0.915
1610125559817,2021-01-08T10.05.59.817,53.077,0.366,-0.244,0.854
1610125559827,2021-01-08T10.05.59.827,53.087,-0.122,-0.244,0.854
1610125559836,2021-01-08T10.05.59.836,53.096,-0.244,-0.366,0.915
1610125559846,2021-01-08T10.05.59.846,53.106,0.122,-0.305,0.976
1610125559857,2021-01-08T10.05.59.857,53.117,0.488,-0.305,0.915
1610125559867,2021-01-08T10.05.59.867,53.127,0.427,-0.305,0.854
1610125559876,2021-01-08T10.05.59.876,53.136,-0.061,-0.305,0.915
1610125559886,2021-01-08T10.05.59.886,53.146,-0.366,-0.183,0.915
1610125559896,2021-01-08T10.05.59.896,53.156,0.244,-0.488,0.915
1610125559906,2021-01-08T10.05.59.906,53.166,0.793,-0.366,0.854
1610125559917,2021-01-08T10.05.59.917,53.177,0.366,-0.183,0.854
1610125559926,2021-01-08T10.05.59.926,53.186,-0.244,-0.305,0.854
1610125559936,2021-01-08T10.05.59.936,53.196,-0.244,-0.305,0.793
1610125559946,2021-01-08T10.05.59.946,53.206,0.305,-0.244,0.793
1610125559956,2021-01-08T10.05.59.956,53.216,0.549,-0.427,0.793
1610125559965,2021-01-08T10.05.59.965,53.225,0.244,-0.244,0.854
1610125559975,2021-01-08T10.05.59.975,53.235,0.000,-0.122,0.793
1610125559986,2021-01-08T10.05.59.986,53.246,-0.061,-0.427,0.732
1610125559996,2021-01-08T10.05.59.996,53.256,0.244,-0.183,0.671
1610125560005,2021-01-08T10.06.00.005,53.265,0.244,-0.183,0.671
1610125560015,2021-01-08T10.06.00.015,53.275,0.183,-0.366,0.854
1610125560025,2021-01-08T10.06.00.025,53.285,0.244,-0.244,0.854
1610125560035,2021-01-08T10.06.00.035,53.295,0.244,-0.305,0.793
1610125560044,2021-01-08T10.06.00.044,53.304,0.183,-0.488,0.854
1610125560054,2021-01-08T10.06.00.054,53.314,0.061,-0.122,0.854
1610125560065,2021-01-08T10.06.00.065,53.325,0.183,-0.183,0.915
1610125560075,2021-01-08T10.06.00.075,53.335,0.000,-0.366,0.915
1610125560084,2021-01-08T10.06.00.084,53.344,0.061,-0.122,0.976
1610125560094,2021-01-08T10.06.00.094,53.354,0.244,-0.244,0.976
1610125560104,2021-01-08T10.06.00.104,53.364,0.427,-0.549,0.915
1610125560114,2021-01-08T10.06.00.114,53.374,0.427,-0.366,0.915
1610125560123,2021-01-08T10.06.00.123,53.383,0.061,-0.183,0.915
1610125560134,2021-01-08T10.06.00.134,53.394,-0.122,-0.122,0.976
1610125560144,2021-01-08T10.06.00.144,53.404,0.061,-0.183,0.915
1610125560154,2021-01-08T10.06.00.154,53.414,0.305,-0.366,0.854
1610125560163,2021-01-08T10.06.00.163,53.423,0.366,-0.366,0.915
1610125560173,2021-01-08T10.06.00.173,53.433,0.305,-0.244,0.854
1610125560183,2021-01-08T10.06.00.183,53.443,0.244,-0.305,0.976
1610125560194,2021-01-08T10.06.00.194,53.454,0.061,-0.183,0.976
1610125560204,2021-01-08T10.06.00.204,53.464,-0.183,-0.061,0.854
1610125560213,2021-01-08T10.06.00.213,53.473,0.000,-0.183,0.793
1610125560223,2021-01-08T10.06.00.223,53.483,0.305,-0.305,0.793
1610125560233,2021-01-08T10.06.00.233,53.493,0.305,-0.305,0.793
1610125560243,2021-01-08T10.06.00.243,53.503,0.305,-0.305,0.793
1610125560252,2021-01-08T10.06.00.252,53.512,0.427,-0.366,0.793
1610125560262,2021-01-08T10.06.00.262,53.522,0.366,-0.305,0.732
1610125560273,2021-01-08T10.06.00.273,53.533,0.122,-0.183,0.671
1610125560283,2021-01-08T10.06.00.283,53.543,-0.244,-0.122,0.671
1610125560292,2021-01-08T10.06.00.292,53.552,0.000,-0.244,0.793
1610125560302,2021-01-08T10.06.00.302,53.562,0.488,-0.366,0.732
1610125560312,2021-01-08T10.06.00.312,53.572,0.671,-0.427,0.671
1610125560322,2021-01-08T10.06.00.322,53.582,0.366,-0.305,0.671
1610125560331,2021-01-08T10.06.00.331,53.591,-0.183,-0.244,0.671
1610125560342,2021-01-08T10.06.00.342,53.602,-0.244,-0.183,0.671
1610125560352,2021-01-08T10.06.00.352,53.612,0.122,-0.122,0.671
1610125560362,2021-01-08T10.06.00.362,53.622,0.427,-0.305,0.610
1610125560371,2021-01-08T10.06.00.371,53.631,0.244,-0.244,0.549
1610125560381,2021-01-08T10.06.00.381,53.641,0.183,-0.122,0.610
1610125560391,2021-01-08T10.06.00.391,53.651,0.183,-0.427,0.427
1610125560402,2021-01-08T10.06.00.402,53.662,0.305,-0.244,0.488
1610125560410,2021-01-08T10.06.00.410,53.670,0.244,-0.061,0.488
1610125560421,2021-01-08T10.06.00.421,53.681,0.000,-0.122,0.488
1610125560431,2021-01-08T10.06.00.431,53.691,0.000,-0.183,0.427
1610125560441,2021-01-08T10.06.00.441,53.701,0.244,-0.244,0.366
1610125560450,2021-01-08T10.06.00.450,53.710,0.305,-0.366,0.427
1610125560460,2021-01-08T10.06.00.460,53.720,0.305,-0.183,0.488
1610125560470,2021-01-08T10.06.00.470,53.730,0.122,-0.061,0.427
1610125560481,2021-01-08T10.06.00.481,53.741,0.000,-0.244,0.366
1610125560491,2021-01-08T10.06.00.491,53.751,0.000,-0.183,0.366
1610125560500,2021-01-08T10.06.00.500,53.760,0.183,-0.122,0.366
1610125560510,2021-01-08T10.06.00.510,53.770,0.366,-0.305,0.305
1610125560520,2021-01-08T10.06.00.520,53.780,0.427,-0.305,0.305
1610125560530,2021-01-08T10.06.00.530,53.790,0.000,-0.122,0.244
1610125560539,2021-01-08T10.06.00.539,53.799,-0.244,-0.244,0.183
1610125560550,2021-01-08T10.06.00.550,53.810,0.183,-0.183,0.244
1610125560560,2021-01-08T10.06.00.560,53.820,0.427,-0.183,0.183
1610125560570,2021-01-08T10.06.00.570,53.830,0.305,-0.305,0.183
1610125560579,2021-01-08T10.06.00.579,53.839,0.000,-0.183,0.183
1610125560589,2021-01-08T10.06.00.589,53.849,-0.122,-0.122,0.122
1610125560599,2021-01-08T10.06.00.599,53.859,0.061,-0.305,0.122
1610125560610,2021-01-08T10.06.00.610,53.870,0.366,-0.183,0.122
1610125560618,2021-01-08T10.06.00.618,53.878,0.183,-0.061,0.061
1610125560629,2021-01-08T10.06.00.629,53.889,-0.061,-0.244,0.122
1610125560639,2021-01-08T10.06.00.639,53.899,0.061,-0.366,0.122
1610125560649,2021-01-08T10.06.00.649,53.909,0.244,-0.183,0.061
1610125560658,2021-01-08T10.06.00.658,53.918,0.305,-0.244,0.000
1610125560668,2021-01-08T10.06.00.668,53.928,0.000,-0.183,0.122
1610125560678,2021-01-08T10.06.00.678,53.938,-0.183,0.000,0.122
1610125560689,2021-01-08T10.06.00.689,53.949,-0.061,-0.122,0.122
1610125560697,2021-01-08T10.06.00.697,53.957,0.305,-0.366,0.000
1610125560708,2021-01-08T10.06.00.708,53.968,0.488,-0.183,0.061
1610125560718,2021-01-08T10.06.00.718,53.978,0.244,-0.305,0.061
1610125560728,2021-01-08T10.06.00.728,53.988,-0.061,-0.183,0.000
1610125560737,2021-01-08T10.06.00.737,53.997,-0.183,0.061,0.000
1610125560747,2021-01-08T10.06.00.747,54.007,0.061,-0.061,-0.061
1610125560758,2021-01-08T10.06.00.758,54.018,0.244,-0.244,-0.061
1610125560768,2021-01-08T10.06.00.768,54.028,0.305,-0.183,-0.183
1610125560778,2021-01-08T10.06.00.778,54.038,0.122,-0.183,-0.122
1610125560787,2021-01-08T10.06.00.787,54.047,0.122,-0.305,-0.122
1610125560797,2021-01-08T10.06.00.797,54.057,0.183,-0.122,-0.183
1610125560807,2021-01-08T10.06.00.807,54.067,0.061,-0.122,-0.305
1610125560818,2021-01-08T10.06.00.818,54.078,-0.183,-0.061,-0.366
1610125560826,2021-01-08T10.06.00.826,54.086,0.000,0.000,-0.244
1610125560837,2021-01-08T10.06.00.837,54.097,0.122,-0.305,-0.244
1610125560847,2021-01-08T10.06.00.847,54.107,0.244,-0.305,-0.244
1610125560857,2021-01-08T10.06.00.857,54.117,0.305,-0.061,-0.244
1610125560866,2021-01-08T10.06.00.866,54.126,0.366,-0.244,-0.366
1610125560876,2021-01-08T10.06.00.876,54.136,0.000,-0.122,-0.427
1610125560886,2021-01-08T10.06.00.886,54.146,-0.610,0.122,-0.366
1610125560897,2021-01-08T10.06.00.897,54.157,-0.427,-0.061,-0.305
1610125560905,2021-01-08T10.06.00.905,54.165,0.427,-0.244,-0.366
1610125560916,2021-01-08T10.06.00.916,54.176,0.915,-0.244,-0.427
1610125560926,2021-01-08T10.06.00.926,54.186,0.366,-0.244,-0.366
1610125560936,2021-01-08T10.06.00.936,54.196,-0.305,-0.183,-0.366
1610125560945,2021-01-08T10.06.00.945,54.205,-0.305,0.000,-0.366
1610125560955,2021-01-08T10.06.00.955,54.215,0.183,-0.122,-0.366
1610125560966,2021-01-08T10.06.00.966,54.226,0.488,-0.183,-0.366
1610125560976,2021-01-08T10.06.00.976,54.236,0.061,-0.122,-0.366
1610125560985,2021-01-08T10.06.00.985,54.245,-0.305,-0.183,-0.305
1610125560995,2021-01-08T10.06.00.995,54.255,0.061,-0.244,-0.244
1610125561005,2021-01-08T10.06.01.005,54.265,0.671,-0.122,-0.305
1610125561015,2021-01-08T10.06.01.015,54.275,0.549,-0.122,-0.366
1610125561024,2021-01-08T10.06.01.024,54.284,-0.122,-0.122,-0.305
1610125561034,2021-01-08T10.06.01.034,54.294,-0.549,-0.061,-0.305
1610125561045,2021-01-08T10.06.01.045,54.305,-0.122,-0.183,-0.244
1610125561055,2021-01-08T10.06.01.055,54.315,0.732,-0.244,-0.244
1610125561065,2021-01-08T10.06.01.065,54.325,0.793,-0.122,-0.305
1610125561074,2021-01-08T10.06.01.074,54.334,0.061,-0.244,-0.305
1610125561084,2021-01-08T10.06.01.084,54.344,-0.488,-0.244,-0.305
1610125561094,2021-01-08T10.06.01.094,54.354,-0.305,-0.061,-0.244
1610125561105,2021-01-08T10.06.01.105,54.365,0.427,-0.122,-0.244
1610125561113,2021-01-08T10.06.01.113,54.373,0.610,-0.122,-0.305
1610125561124,2021-01-08T10.06.01.124,54.384,0.000,-0.122,-0.305
1610125561134,2021-01-08T10.06.01.134,54.394,-0.183,-0.305,-0.305
1610125561144,2021-01-08T10.06.01.144,54.404,0.122,-0.305,-0.366
1610125561153,2021-01-08T10.06.01.153,54.413,0.549,-0.122,-0.305
1610125561163,2021-01-08T10.06.01.163,54.423,0.488,-0.122,-0.244
1610125561174,2021-01-08T10.06.01.174,54.434,-0.183,-0.122,-0.183
1610125561184,2021-01-08T10.06.01.184,54.444,-0.488,-0.122,-0.305
1610125561193,2021-01-08T10.06.01.193,54.453,0.122,-0.183,-0.427
1610125561203,2021-01-08T10.06.01.203,54.463,0.732,-0.305,-0.366
1610125561213,2021-01-08T10.06.01.213,54.473,0.488,-0.183,-0.366
1610125561223,2021-01-08T10.06.01.223,54.483,-0.183,-0.061,-0.427
1610125561232,2021-01-08T10.06.01.232,54.492,-0.427,-0.183,-0.305
1610125561242,2021-01-08T10.06.01.242,54.502,0.000,-0.183,-0.305
1610125561253,2021-01-08T10.06.01.253,54.513,0.427,-0.183,-0.366
1610125561263,2021-01-08T10.06.01.263,54.523,0.366,-0.183,-0.244
1610125561272,2021-01-08T10.06.01.272,54.532,0.061,-0.122,-0.305
1610125561282,2021-01-08T10.06.01.282,54.542,-0.122,-0.244,-0.305
1610125561292,2021-01-08T10.06.01.292,54.552,-0.061,-0.244,-0.305
1610125561302,2021-01-08T10.06.01.302,54.562,0.305,-0.122,-0.305
1610125561311,2021-01-08T10.06.01.311,54.571,0.305,-0.183,-0.305
1610125561322,2021-01-08T10.06.01.322,54.582,0.183,-0.183,-0.427
1610125561332,2021-01-08T10.06.01.332,54.592,-0.122,0.000,-0.305
1610125561342,2021-01-08T10.06.01.342,54.602,-0.183,-0.061,-0.244
1610125561352,2021-01-08T10.06.01.352,54.612,0.122,-0.244,-0.244
1610125561361,2021-01-08T10.06.01.361,54.621,0.305,-0.122,-0.244
1610125561371,2021-01-08T10.06.01.371,54.631,0.122,-0.244,-0.305
1610125561382,2021-01-08T10.06.01.382,54.642,0.000,-0.244,-0.305
1610125561392,2021-01-08T10.06.01.392,54.652,0.061,-0.061,-0.305
1610125561401,2021-01-08T10.06.01.401,54.661,0.244,-0.183,-0.366
1610125561411,2021-01-08T10.06.01.411,54.671,0.183,-0.183,-0.366
1610125561421,2021-01-08T10.06.01.421,54.681,0.061,-0.061,-0.366
1610125561431,2021-01-08T10.06.01.431,54.691,0.000,-0.122,-0.305
1610125561440,2021-01-08T10.06.01.440,54.700,0.061,-0.183,-0.305
1610125561450,2021-01-08T10.06.01.450,54.710,0.305,-0.183,-0.305
1610125561461,2021-01-08T10.06.01.461,54.721,0.427,-0.244,-0.183
1610125561471,2021-01-08T10.06.01.471,54.731,0.305,-0.244,-0.366
1610125561480,2021-01-08T10.06.01.480,54.740,0.000,-0.122,-0.366
1610125561490,2021-01-08T10.06.01.490,54.750,-0.244,-0.122,-0.244
1610125561500,2021-01-08T10.06.01.500,54.760,-0.122,-0.061,-0.244
1610125561510,2021-01-08T10.06.01.510,54.770,0.305,-0.122,-0.366
1610125561519,2021-01-08T10.06.01.519,54.779,0.427,-0.244,-0.305
1610125561530,2021-01-08T10.06.01.530,54.790,0.122,-0.244,-0.305
1610125561540,2021-01-08T10.06.01.540,54.800,-0.183,-0.122,-0.366
1610125561550,2021-01-08T10.06.01.550,54.810,-0.061,-0.061,-0.366
1610125561559,2021-01-08T10.06.01.559,54.819,0.427,-0.122,-0.427
1610125561569,2021-01-08T10.06.01.569,54.829,0.244,-0.122,-0.366
1610125561579,2021-01-08T10.06.01.579,54.839,-0.122,-0.122,-0.366
1610125561590,2021-01-08T10.06.01.590,54.850,-0.305,-0.183,-0.244
