epoc (ms),timestamp (-0700),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1610813108763,2021-01-16T09.05.08.763,71.067,-0.017,0.059,1.008
1610813108773,2021-01-16T09.05.08.773,71.077,-0.017,0.059,1.008
1610813108782,2021-01-16T09.05.08.782,71.086,-0.019,0.061,1.009
1610813108792,2021-01-16T09.05.08.792,71.096,-0.019,0.059,1.007
1610813108802,2021-01-16T09.05.08.802,71.106,-0.020,0.060,1.007
1610813108812,2021-01-16T09.05.08.812,71.116,-0.017,0.058,1.006
1610813108823,2021-01-16T09.05.08.823,71.127,-0.018,0.056,1.010
1610813108831,2021-01-16T09.05.08.831,71.135,-0.018,0.060,1.009
1610813108842,2021-01-16T09.05.08.842,71.146,-0.018,0.059,1.010
1610813108852,2021-01-16T09.05.08.852,71.156,-0.018,0.057,1.010
1610813108862,2021-01-16T09.05.08.862,71.166,-0.017,0.057,1.008
1610813108871,2021-01-16T09.05.08.871,71.175,-0.018,0.058,1.008
1610813108881,2021-01-16T09.05.08.881,71.185,-0.019,0.058,1.007
1610813108891,2021-01-16T09.05.08.891,71.195,-0.017,0.057,1.008
1610813108902,2021-01-16T09.05.08.902,71.206,-0.016,0.058,1.011
1610813108911,2021-01-16T09.05.08.911,71.215,-0.019,0.058,1.008
1610813108921,2021-01-16T09.05.08.921,71.225,-0.022,0.056,1.006
1610813108931,2021-01-16T09.05.08.931,71.235,-0.021,0.058,1.007
1610813108941,2021-01-16T09.05.08.941,71.245,-0.019,0.058,1.009
1610813108950,2021-01-16T09.05.08.950,71.254,-0.019,0.059,1.009
1610813108960,2021-01-16T09.05.08.960,71.264,-0.017,0.058,1.009
1610813108971,2021-01-16T09.05.08.971,71.275,-0.015,0.059,1.009
1610813108981,2021-01-16T09.05.08.981,71.285,-0.019,0.060,1.011
1610813108990,2021-01-16T09.05.08.990,71.294,-0.019,0.058,1.009
1610813109000,2021-01-16T09.05.09.000,71.304,-0.016,0.058,1.009
1610813109010,2021-01-16T09.05.09.010,71.314,-0.018,0.059,1.010
1610813109020,2021-01-16T09.05.09.020,71.324,-0.020,0.059,1.008
1610813109029,2021-01-16T09.05.09.029,71.333,-0.017,0.056,1.010
1610813109039,2021-01-16T09.05.09.039,71.343,-0.017,0.058,1.010
1610813109050,2021-01-16T09.05.09.050,71.354,-0.019,0.058,1.010
1610813109060,2021-01-16T09.05.09.060,71.364,-0.019,0.060,1.010
1610813109070,2021-01-16T09.05.09.070,71.374,-0.019,0.059,1.010
1610813109079,2021-01-16T09.05.09.079,71.383,-0.019,0.059,1.009
1610813109089,2021-01-16T09.05.09.089,71.393,-0.020,0.061,1.008
1610813109099,2021-01-16T09.05.09.099,71.403,-0.019,0.058,1.009
1610813109110,2021-01-16T09.05.09.110,71.414,-0.019,0.057,1.012
1610813109119,2021-01-16T09.05.09.119,71.423,-0.019,0.059,1.010
1610813109129,2021-01-16T09.05.09.129,71.433,-0.018,0.060,1.009
1610813109139,2021-01-16T09.05.09.139,71.443,-0.017,0.060,1.010
1610813109149,2021-01-16T09.05.09.149,71.453,-0.016,0.060,1.009
1610813109158,2021-01-16T09.05.09.158,71.462,-0.019,0.057,1.009
1610813109168,2021-01-16T09.05.09.168,71.472,-0.020,0.059,1.008
1610813109179,2021-01-16T09.05.09.179,71.483,-0.018,0.058,1.010
1610813109189,2021-01-16T09.05.09.189,71.493,-0.017,0.057,1.008
1610813109198,2021-01-16T09.05.09.198,71.502,-0.018,0.060,1.009
1610813109208,2021-01-16T09.05.09.208,71.512,-0.020,0.060,1.011
1610813109218,2021-01-16T09.05.09.218,71.522,-0.017,0.061,1.009
1610813109228,2021-01-16T09.05.09.228,71.532,-0.017,0.058,1.008
1610813109237,2021-01-16T09.05.09.237,71.541,-0.019,0.060,1.009
1610813109247,2021-01-16T09.05.09.247,71.551,-0.019,0.060,1.009
1610813109258,2021-01-16T09.05.09.258,71.562,-0.018,0.058,1.010
1610813109268,2021-01-16T09.05.09.268,71.572,-0.019,0.060,1.008
1610813109277,2021-01-16T09.05.09.277,71.581,-0.018,0.060,1.007
1610813109287,2021-01-16T09.05.09.287,71.591,-0.019,0.058,1.007
1610813109297,2021-01-16T09.05.09.297,71.601,-0.019,0.058,1.011
1610813109307,2021-01-16T09.05.09.307,71.611,-0.019,0.059,1.010
1610813109318,2021-01-16T09.05.09.318,71.622,-0.019,0.058,1.007
1610813109327,2021-01-16T09.05.09.327,71.631,-0.020,0.060,1.009
1610813109337,2021-01-16T09.05.09.337,71.641,-0.019,0.061,1.009
1610813109347,2021-01-16T09.05.09.347,71.651,-0.019,0.059,1.009
1610813109357,2021-01-16T09.05.09.357,71.661,-0.021,0.058,1.007
1610813109366,2021-01-16T09.05.09.366,71.670,-0.018,0.059,1.007
1610813109376,2021-01-16T09.05.09.376,71.680,-0.018,0.057,1.010
1610813109387,2021-01-16T09.05.09.387,71.691,-0.020,0.055,1.009
1610813109397,2021-01-16T09.05.09.397,71.701,-0.017,0.056,1.008
1610813109406,2021-01-16T09.05.09.406,71.710,-0.017,0.059,1.010
1610813109416,2021-01-16T09.05.09.416,71.720,-0.020,0.060,1.010
1610813109426,2021-01-16T09.05.09.426,71.730,-0.019,0.059,1.006
1610813109436,2021-01-16T09.05.09.436,71.740,-0.018,0.060,1.009
1610813109445,2021-01-16T09.05.09.445,71.749,-0.019,0.058,1.011
1610813109455,2021-01-16T09.05.09.455,71.759,-0.018,0.055,1.011
1610813109466,2021-01-16T09.05.09.466,71.770,-0.018,0.057,1.011
1610813109476,2021-01-16T09.05.09.476,71.780,-0.018,0.060,1.012
1610813109485,2021-01-16T09.05.09.485,71.789,-0.020,0.058,1.011
1610813109495,2021-01-16T09.05.09.495,71.799,-0.020,0.059,1.011
1610813109505,2021-01-16T09.05.09.505,71.809,-0.017,0.060,1.010
1610813109516,2021-01-16T09.05.09.516,71.820,-0.019,0.059,1.007
1610813109524,2021-01-16T09.05.09.524,71.828,-0.020,0.059,1.009
1610813109535,2021-01-16T09.05.09.535,71.839,-0.020,0.059,1.006
1610813109545,2021-01-16T09.05.09.545,71.849,-0.020,0.058,1.006
1610813109555,2021-01-16T09.05.09.555,71.859,-0.020,0.060,1.008
1610813109565,2021-01-16T09.05.09.565,71.869,-0.017,0.060,1.009
1610813109574,2021-01-16T09.05.09.574,71.878,-0.016,0.060,1.008
1610813109584,2021-01-16T09.05.09.584,71.888,-0.021,0.060,1.011
1610813109595,2021-01-16T09.05.09.595,71.899,-0.019,0.058,1.008
1610813109605,2021-01-16T09.05.09.605,71.909,-0.018,0.059,1.010
1610813109614,2021-01-16T09.05.09.614,71.918,-0.020,0.058,1.013
1610813109624,2021-01-16T09.05.09.624,71.928,-0.019,0.058,1.009
1610813109634,2021-01-16T09.05.09.634,71.938,-0.018,0.058,1.006
1610813109644,2021-01-16T09.05.09.644,71.948,-0.020,0.056,1.011
1610813109653,2021-01-16T09.05.09.653,71.957,-0.019,0.059,1.010
1610813109663,2021-01-16T09.05.09.663,71.967,-0.018,0.059,1.008
1610813109674,2021-01-16T09.05.09.674,71.978,-0.018,0.058,1.009
1610813109684,2021-01-16T09.05.09.684,71.988,-0.019,0.059,1.009
1610813109693,2021-01-16T09.05.09.693,71.997,-0.020,0.056,1.011
1610813109703,2021-01-16T09.05.09.703,72.007,-0.018,0.058,1.010
1610813109713,2021-01-16T09.05.09.713,72.017,-0.019,0.058,1.009
1610813109724,2021-01-16T09.05.09.724,72.028,-0.020,0.057,1.011
1610813109732,2021-01-16T09.05.09.732,72.036,-0.018,0.060,1.010
1610813109743,2021-01-16T09.05.09.743,72.047,-0.015,0.058,1.011
1610813109753,2021-01-16T09.05.09.753,72.057,-0.016,0.059,1.011
1610813109763,2021-01-16T09.05.09.763,72.067,-0.018,0.058,1.010
1610813109772,2021-01-16T09.05.09.772,72.076,-0.016,0.056,1.006
1610813109782,2021-01-16T09.05.09.782,72.086,-0.016,0.058,1.007
1610813109792,2021-01-16T09.05.09.792,72.096,-0.018,0.057,1.009
1610813109803,2021-01-16T09.05.09.803,72.107,-0.017,0.058,1.007
1610813109813,2021-01-16T09.05.09.813,72.117,-0.019,0.060,1.008
1610813109822,2021-01-16T09.05.09.822,72.126,-0.019,0.058,1.009
1610813109832,2021-01-16T09.05.09.832,72.136,-0.018,0.059,1.007
1610813109842,2021-01-16T09.05.09.842,72.146,-0.018,0.060,1.009
1610813109852,2021-01-16T09.05.09.852,72.156,-0.019,0.058,1.008
1610813109861,2021-01-16T09.05.09.861,72.165,-0.020,0.059,1.010
1610813109871,2021-01-16T09.05.09.871,72.175,-0.020,0.059,1.008
1610813109882,2021-01-16T09.05.09.882,72.186,-0.018,0.061,1.008
1610813109892,2021-01-16T09.05.09.892,72.196,-0.019,0.058,1.009
1610813109901,2021-01-16T09.05.09.901,72.205,-0.018,0.057,1.009
1610813109911,2021-01-16T09.05.09.911,72.215,-0.019,0.059,1.008
1610813109921,2021-01-16T09.05.09.921,72.225,-0.021,0.059,1.009
1610813109932,2021-01-16T09.05.09.932,72.236,-0.019,0.059,1.009
1610813109940,2021-01-16T09.05.09.940,72.244,-0.016,0.058,1.009
1610813109951,2021-01-16T09.05.09.951,72.255,-0.017,0.060,1.009
1610813109961,2021-01-16T09.05.09.961,72.265,-0.019,0.058,1.009
1610813109971,2021-01-16T09.05.09.971,72.275,-0.020,0.059,1.013
1610813109980,2021-01-16T09.05.09.980,72.284,-0.018,0.057,1.007
1610813109990,2021-01-16T09.05.09.990,72.294,-0.019,0.059,1.009
1610813110000,2021-01-16T09.05.10.000,72.304,-0.020,0.059,1.010
1610813110011,2021-01-16T09.05.10.011,72.315,-0.020,0.062,1.007
1610813110019,2021-01-16T09.05.10.019,72.323,-0.018,0.058,1.009
1610813110030,2021-01-16T09.05.10.030,72.334,-0.018,0.058,1.009
1610813110040,2021-01-16T09.05.10.040,72.344,-0.017,0.059,1.008
1610813110050,2021-01-16T09.05.10.050,72.354,-0.020,0.058,1.009
1610813110060,2021-01-16T09.05.10.060,72.364,-0.018,0.059,1.012
1610813110069,2021-01-16T09.05.10.069,72.373,-0.019,0.059,1.010
1610813110079,2021-01-16T09.05.10.079,72.383,-0.018,0.059,1.008
1610813110090,2021-01-16T09.05.10.090,72.394,-0.018,0.060,1.009
1610813110100,2021-01-16T09.05.10.100,72.404,-0.017,0.058,1.009
1610813110109,2021-01-16T09.05.10.109,72.413,-0.019,0.059,1.007
1610813110119,2021-01-16T09.05.10.119,72.423,-0.018,0.058,1.007
1610813110129,2021-01-16T09.05.10.129,72.433,-0.018,0.059,1.008
1610813110140,2021-01-16T09.05.10.140,72.444,-0.019,0.060,1.009
1610813110148,2021-01-16T09.05.10.148,72.452,-0.018,0.059,1.011
1610813110159,2021-01-16T09.05.10.159,72.463,-0.019,0.057,1.008
1610813110169,2021-01-16T09.05.10.169,72.473,-0.018,0.059,1.008
1610813110179,2021-01-16T09.05.10.179,72.483,-0.019,0.060,1.008
1610813110188,2021-01-16T09.05.10.188,72.492,-0.019,0.059,1.008
1610813110198,2021-01-16T09.05.10.198,72.502,-0.017,0.058,1.011
1610813110208,2021-01-16T09.05.10.208,72.512,-0.018,0.058,1.009
1610813110219,2021-01-16T09.05.10.219,72.523,-0.019,0.058,1.009
1610813110227,2021-01-16T09.05.10.227,72.531,-0.020,0.059,1.011
1610813110238,2021-01-16T09.05.10.238,72.542,-0.018,0.058,1.011
1610813110248,2021-01-16T09.05.10.248,72.552,-0.017,0.057,1.009
1610813110258,2021-01-16T09.05.10.258,72.562,-0.020,0.058,1.010
1610813110267,2021-01-16T09.05.10.267,72.571,-0.020,0.060,1.010
1610813110277,2021-01-16T09.05.10.277,72.581,-0.018,0.059,1.010
1610813110287,2021-01-16T09.05.10.287,72.591,-0.018,0.059,1.010
1610813110298,2021-01-16T09.05.10.298,72.602,-0.018,0.058,1.009
1610813110308,2021-01-16T09.05.10.308,72.612,-0.018,0.058,1.011
1610813110317,2021-01-16T09.05.10.317,72.621,-0.019,0.058,1.006
1610813110327,2021-01-16T09.05.10.327,72.631,-0.017,0.058,1.007
1610813110337,2021-01-16T09.05.10.337,72.641,-0.019,0.056,1.008
1610813110348,2021-01-16T09.05.10.348,72.652,-0.017,0.057,1.008
1610813110356,2021-01-16T09.05.10.356,72.660,-0.017,0.060,1.008
1610813110367,2021-01-16T09.05.10.367,72.671,-0.018,0.059,1.010
1610813110377,2021-01-16T09.05.10.377,72.681,-0.018,0.061,1.011
1610813110387,2021-01-16T09.05.10.387,72.691,-0.019,0.056,1.010
1610813110396,2021-01-16T09.05.10.396,72.700,-0.019,0.058,1.007
1610813110406,2021-01-16T09.05.10.406,72.710,-0.019,0.059,1.006
1610813110416,2021-01-16T09.05.10.416,72.720,-0.019,0.059,1.011
1610813110427,2021-01-16T09.05.10.427,72.731,-0.020,0.057,1.008
1610813110435,2021-01-16T09.05.10.435,72.739,-0.019,0.058,1.008
1610813110446,2021-01-16T09.05.10.446,72.750,-0.019,0.056,1.009
1610813110456,2021-01-16T09.05.10.456,72.760,-0.019,0.057,1.010
1610813110466,2021-01-16T09.05.10.466,72.770,-0.018,0.059,1.011
1610813110475,2021-01-16T09.05.10.475,72.779,-0.018,0.060,1.005
1610813110485,2021-01-16T09.05.10.485,72.789,-0.019,0.060,1.007
1610813110495,2021-01-16T09.05.10.495,72.799,-0.020,0.057,1.008
1610813110506,2021-01-16T09.05.10.506,72.810,-0.018,0.059,1.007
1610813110516,2021-01-16T09.05.10.516,72.820,-0.017,0.062,1.009
1610813110525,2021-01-16T09.05.10.525,72.829,-0.016,0.059,1.008
1610813110535,2021-01-16T09.05.10.535,72.839,-0.018,0.058,1.009
1610813110545,2021-01-16T09.05.10.545,72.849,-0.019,0.058,1.012
1610813110556,2021-01-16T09.05.10.556,72.860,-0.018,0.057,1.009
1610813110564,2021-01-16T09.05.10.564,72.868,-0.019,0.057,1.008
1610813110575,2021-01-16T09.05.10.575,72.879,-0.019,0.059,1.008
1610813110585,2021-01-16T09.05.10.585,72.889,-0.019,0.058,1.009
1610813110595,2021-01-16T09.05.10.595,72.899,-0.018,0.059,1.009
1610813110604,2021-01-16T09.05.10.604,72.908,-0.020,0.061,1.009
1610813110614,2021-01-16T09.05.10.614,72.918,-0.018,0.060,1.010
1610813110624,2021-01-16T09.05.10.624,72.928,-0.019,0.059,1.010
1610813110635,2021-01-16T09.05.10.635,72.939,-0.019,0.057,1.010
1610813110643,2021-01-16T09.05.10.643,72.947,-0.019,0.057,1.007
1610813110654,2021-01-16T09.05.10.654,72.958,-0.019,0.058,1.011
1610813110664,2021-01-16T09.05.10.664,72.968,-0.018,0.056,1.008
1610813110674,2021-01-16T09.05.10.674,72.978,-0.019,0.058,1.009
1610813110683,2021-01-16T09.05.10.683,72.987,-0.018,0.059,1.009
1610813110693,2021-01-16T09.05.10.693,72.997,-0.017,0.057,1.011
1610813110703,2021-01-16T09.05.10.703,73.007,-0.019,0.058,1.011
1610813110714,2021-01-16T09.05.10.714,73.018,-0.017,0.056,1.008
1610813110723,2021-01-16T09.05.10.723,73.027,-0.020,0.059,1.009
1610813110733,2021-01-16T09.05.10.733,73.037,-0.019,0.060,1.011
1610813110743,2021-01-16T09.05.10.743,73.047,-0.020,0.057,1.008
1610813110753,2021-01-16T09.05.10.753,73.057,-0.019,0.059,1.007
1610813110764,2021-01-16T09.05.10.764,73.068,-0.021,0.059,1.007
1610813110772,2021-01-16T09.05.10.772,73.076,-0.020,0.059,1.010
1610813110783,2021-01-16T09.05.10.783,73.087,-0.018,0.059,1.009
1610813110793,2021-01-16T09.05.10.793,73.097,-0.019,0.057,1.008
1610813110803,2021-01-16T09.05.10.803,73.107,-0.019,0.058,1.009
1610813110812,2021-01-16T09.05.10.812,73.116,-0.018,0.058,1.007
1610813110822,2021-01-16T09.05.10.822,73.126,-0.017,0.060,1.008
1610813110832,2021-01-16T09.05.10.832,73.136,-0.018,0.059,1.010
1610813110843,2021-01-16T09.05.10.843,73.147,-0.019,0.059,1.010
1610813110851,2021-01-16T09.05.10.851,73.155,-0.019,0.058,1.010
1610813110862,2021-01-16T09.05.10.862,73.166,-0.019,0.059,1.009
1610813110872,2021-01-16T09.05.10.872,73.176,-0.018,0.058,1.008
1610813110882,2021-01-16T09.05.10.882,73.186,-0.018,0.057,1.008
1610813110891,2021-01-16T09.05.10.891,73.195,-0.018,0.059,1.010
1610813110901,2021-01-16T09.05.10.901,73.205,-0.019,0.059,1.011
1610813110911,2021-01-16T09.05.10.911,73.215,-0.018,0.060,1.010
1610813110922,2021-01-16T09.05.10.922,73.226,-0.018,0.060,1.009
1610813110931,2021-01-16T09.05.10.931,73.235,-0.018,0.058,1.009
1610813110941,2021-01-16T09.05.10.941,73.245,-0.017,0.058,1.008
1610813110951,2021-01-16T09.05.10.951,73.255,-0.020,0.057,1.009
1610813110961,2021-01-16T09.05.10.961,73.265,-0.018,0.058,1.009
1610813110970,2021-01-16T09.05.10.970,73.274,-0.019,0.060,1.006
1610813110980,2021-01-16T09.05.10.980,73.284,-0.020,0.059,1.009
1610813110991,2021-01-16T09.05.10.991,73.295,-0.016,0.058,1.011
1610813111001,2021-01-16T09.05.11.001,73.305,-0.019,0.058,1.008
1610813111011,2021-01-16T09.05.11.011,73.315,-0.019,0.060,1.010
1610813111020,2021-01-16T09.05.11.020,73.324,-0.018,0.059,1.009
1610813111030,2021-01-16T09.05.11.030,73.334,-0.018,0.059,1.008
1610813111040,2021-01-16T09.05.11.040,73.344,-0.020,0.060,1.008
1610813111051,2021-01-16T09.05.11.051,73.355,-0.019,0.059,1.007
1610813111059,2021-01-16T09.05.11.059,73.363,-0.020,0.060,1.010
1610813111070,2021-01-16T09.05.11.070,73.374,-0.017,0.056,1.009
1610813111080,2021-01-16T09.05.11.080,73.384,-0.018,0.057,1.009
1610813111090,2021-01-16T09.05.11.090,73.394,-0.020,0.059,1.007
1610813111099,2021-01-16T09.05.11.099,73.403,-0.018,0.059,1.008
1610813111109,2021-01-16T09.05.11.109,73.413,-0.019,0.058,1.010
1610813111120,2021-01-16T09.05.11.120,73.424,-0.018,0.059,1.011
1610813111130,2021-01-16T09.05.11.130,73.434,-0.017,0.058,1.009
1610813111139,2021-01-16T09.05.11.139,73.443,-0.017,0.060,1.010
1610813111149,2021-01-16T09.05.11.149,73.453,-0.018,0.059,1.010
1610813111159,2021-01-16T09.05.11.159,73.463,-0.018,0.059,1.011
1610813111169,2021-01-16T09.05.11.169,73.473,-0.019,0.056,1.006
1610813111178,2021-01-16T09.05.11.178,73.482,-0.017,0.058,1.007
1610813111188,2021-01-16T09.05.11.188,73.492,-0.020,0.058,1.010
1610813111199,2021-01-16T09.05.11.199,73.503,-0.019,0.058,1.010
1610813111209,2021-01-16T09.05.11.209,73.513,-0.018,0.060,1.008
1610813111218,2021-01-16T09.05.11.218,73.522,-0.019,0.057,1.009
1610813111228,2021-01-16T09.05.11.228,73.532,-0.020,0.059,1.009
1610813111238,2021-01-16T09.05.11.238,73.542,-0.019,0.059,1.009
1610813111248,2021-01-16T09.05.11.248,73.552,-0.019,0.058,1.008
1610813111259,2021-01-16T09.05.11.259,73.563,-0.017,0.059,1.008
1610813111267,2021-01-16T09.05.11.267,73.571,-0.020,0.058,1.011
1610813111278,2021-01-16T09.05.11.278,73.582,-0.020,0.060,1.010
1610813111288,2021-01-16T09.05.11.288,73.592,-0.017,0.059,1.007
1610813111298,2021-01-16T09.05.11.298,73.602,-0.018,0.058,1.009
1610813111307,2021-01-16T09.05.11.307,73.611,-0.019,0.058,1.010
1610813111317,2021-01-16T09.05.11.317,73.621,-0.017,0.060,1.012
1610813111328,2021-01-16T09.05.11.328,73.632,-0.018,0.059,1.009
1610813111338,2021-01-16T09.05.11.338,73.642,-0.020,0.058,1.007
1610813111347,2021-01-16T09.05.11.347,73.651,-0.019,0.059,1.009
1610813111357,2021-01-16T09.05.11.357,73.661,-0.018,0.057,1.009
1610813111367,2021-01-16T09.05.11.367,73.671,-0.017,0.058,1.010
1610813111377,2021-01-16T09.05.11.377,73.681,-0.020,0.059,1.006
1610813111386,2021-01-16T09.05.11.386,73.690,-0.021,0.058,1.009
1610813111396,2021-01-16T09.05.11.396,73.700,-0.016,0.059,1.008
1610813111407,2021-01-16T09.05.11.407,73.711,-0.018,0.058,1.009
1610813111417,2021-01-16T09.05.11.417,73.721,-0.020,0.059,1.007
1610813111426,2021-01-16T09.05.11.426,73.730,-0.018,0.058,1.009
1610813111436,2021-01-16T09.05.11.436,73.740,-0.018,0.060,1.009
1610813111446,2021-01-16T09.05.11.446,73.750,-0.020,0.057,1.008
1610813111456,2021-01-16T09.05.11.456,73.760,-0.017,0.060,1.008
1610813111467,2021-01-16T09.05.11.467,73.771,-0.018,0.058,1.011
1610813111475,2021-01-16T09.05.11.475,73.779,-0.018,0.056,1.010
1610813111486,2021-01-16T09.05.11.486,73.790,-0.019,0.059,1.008
1610813111496,2021-01-16T09.05.11.496,73.800,-0.018,0.059,1.010
1610813111506,2021-01-16T09.05.11.506,73.810,-0.017,0.059,1.013
1610813111515,2021-01-16T09.05.11.515,73.819,-0.018,0.058,1.009
1610813111525,2021-01-16T09.05.11.525,73.829,-0.018,0.059,1.008
1610813111536,2021-01-16T09.05.11.536,73.840,-0.017,0.058,1.009
1610813111546,2021-01-16T09.05.11.546,73.850,-0.020,0.058,1.011
1610813111555,2021-01-16T09.05.11.555,73.859,-0.019,0.060,1.006
1610813111565,2021-01-16T09.05.11.565,73.869,-0.018,0.059,1.008
1610813111575,2021-01-16T09.05.11.575,73.879,-0.018,0.057,1.009
1610813111585,2021-01-16T09.05.11.585,73.889,-0.017,0.057,1.008
1610813111594,2021-01-16T09.05.11.594,73.898,-0.020,0.057,1.007
1610813111604,2021-01-16T09.05.11.604,73.908,-0.019,0.058,1.009
1610813111615,2021-01-16T09.05.11.615,73.919,-0.017,0.059,1.010
1610813111625,2021-01-16T09.05.11.625,73.929,-0.020,0.059,1.012
1610813111634,2021-01-16T09.05.11.634,73.938,-0.018,0.060,1.009
1610813111644,2021-01-16T09.05.11.644,73.948,-0.019,0.058,1.008
1610813111654,2021-01-16T09.05.11.654,73.958,-0.020,0.057,1.010
1610813111664,2021-01-16T09.05.11.664,73.968,-0.018,0.060,1.007
1610813111673,2021-01-16T09.05.11.673,73.977,-0.018,0.060,1.006
1610813111683,2021-01-16T09.05.11.683,73.987,-0.019,0.059,1.009
1610813111694,2021-01-16T09.05.11.694,73.998,-0.020,0.060,1.008
1610813111704,2021-01-16T09.05.11.704,74.008,-0.017,0.057,1.009
1610813111713,2021-01-16T09.05.11.713,74.017,-0.016,0.058,1.009
1610813111723,2021-01-16T09.05.11.723,74.027,-0.020,0.059,1.008
1610813111733,2021-01-16T09.05.11.733,74.037,-0.018,0.058,1.011
1610813111744,2021-01-16T09.05.11.744,74.048,-0.019,0.059,1.010
1610813111754,2021-01-16T09.05.11.754,74.058,-0.021,0.060,1.009
1610813111763,2021-01-16T09.05.11.763,74.067,-0.018,0.056,1.007
1610813111773,2021-01-16T09.05.11.773,74.077,-0.017,0.058,1.009
1610813111783,2021-01-16T09.05.11.783,74.087,-0.017,0.058,1.007
1610813111793,2021-01-16T09.05.11.793,74.097,-0.018,0.057,1.008
1610813111802,2021-01-16T09.05.11.802,74.106,-0.019,0.057,1.007
1610813111812,2021-01-16T09.05.11.812,74.116,-0.018,0.056,1.007
1610813111823,2021-01-16T09.05.11.823,74.127,-0.018,0.057,1.008
1610813111833,2021-01-16T09.05.11.833,74.137,-0.019,0.057,1.009
1610813111842,2021-01-16T09.05.11.842,74.146,-0.019,0.060,1.009
1610813111852,2021-01-16T09.05.11.852,74.156,-0.020,0.057,1.007
1610813111862,2021-01-16T09.05.11.862,74.166,-0.018,0.057,1.008
1610813111872,2021-01-16T09.05.11.872,74.176,-0.017,0.057,1.008
1610813111881,2021-01-16T09.05.11.881,74.185,-0.018,0.057,1.011
1610813111891,2021-01-16T09.05.11.891,74.195,-0.018,0.057,1.008
1610813111902,2021-01-16T09.05.11.902,74.206,-0.019,0.059,1.010
1610813111912,2021-01-16T09.05.11.912,74.216,-0.018,0.059,1.008
1610813111921,2021-01-16T09.05.11.921,74.225,-0.020,0.059,1.010
1610813111931,2021-01-16T09.05.11.931,74.235,-0.018,0.056,1.010
1610813111941,2021-01-16T09.05.11.941,74.245,-0.019,0.058,1.011
1610813111952,2021-01-16T09.05.11.952,74.256,-0.018,0.059,1.009
1610813111960,2021-01-16T09.05.11.960,74.264,-0.018,0.058,1.008
1610813111971,2021-01-16T09.05.11.971,74.275,-0.019,0.060,1.008
1610813111981,2021-01-16T09.05.11.981,74.285,-0.017,0.059,1.008
1610813111991,2021-01-16T09.05.11.991,74.295,-0.019,0.061,1.008
1610813112001,2021-01-16T09.05.12.001,74.305,-0.019,0.061,1.008
1610813112010,2021-01-16T09.05.12.010,74.314,-0.018,0.058,1.007
1610813112020,2021-01-16T09.05.12.020,74.324,-0.019,0.061,1.010
1610813112031,2021-01-16T09.05.12.031,74.335,-0.020,0.059,1.008
1610813112041,2021-01-16T09.05.12.041,74.345,-0.019,0.060,1.006
1610813112050,2021-01-16T09.05.12.050,74.354,-0.018,0.058,1.009
1610813112060,2021-01-16T09.05.12.060,74.364,-0.018,0.058,1.011
1610813112070,2021-01-16T09.05.12.070,74.374,-0.019,0.059,1.009
1610813112080,2021-01-16T09.05.12.080,74.384,-0.018,0.057,1.010
1610813112089,2021-01-16T09.05.12.089,74.393,-0.017,0.058,1.009
