epoc (ms),timestamp (-0700),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1610125553600,2021-01-08T10.05.53.600,46.870,0.036,-0.099,0.996
1610125553609,2021-01-08T10.05.53.609,46.879,0.034,-0.098,0.996
1610125553619,2021-01-08T10.05.53.619,46.889,0.031,-0.096,0.998
1610125553630,2021-01-08T10.05.53.630,46.900,0.031,-0.097,0.997
1610125553640,2021-01-08T10.05.53.640,46.910,0.032,-0.094,1.000
1610125553649,2021-01-08T10.05.53.649,46.919,0.034,-0.098,0.997
1610125553659,2021-01-08T10.05.53.659,46.929,0.033,-0.097,0.996
1610125553669,2021-01-08T10.05.53.669,46.939,0.034,-0.098,0.994
1610125553679,2021-01-08T10.05.53.679,46.949,0.032,-0.100,0.995
1610125553688,2021-01-08T10.05.53.688,46.958,0.033,-0.100,0.998
1610125553698,2021-01-08T10.05.53.698,46.968,0.032,-0.100,0.998
1610125553709,2021-01-08T10.05.53.709,46.979,0.031,-0.096,0.998
1610125553719,2021-01-08T10.05.53.719,46.989,0.031,-0.099,0.997
1610125553728,2021-01-08T10.05.53.728,46.998,0.033,-0.098,0.995
1610125553738,2021-01-08T10.05.53.738,47.008,0.033,-0.098,0.995
1610125553748,2021-01-08T10.05.53.748,47.018,0.034,-0.097,0.994
1610125553759,2021-01-08T10.05.53.759,47.029,0.034,-0.098,0.996
1610125553767,2021-01-08T10.05.53.767,47.037,0.032,-0.097,0.996
1610125553778,2021-01-08T10.05.53.778,47.048,0.033,-0.096,0.997
1610125553788,2021-01-08T10.05.53.788,47.058,0.033,-0.097,0.995
1610125553798,2021-01-08T10.05.53.798,47.068,0.033,-0.096,0.994
1610125553807,2021-01-08T10.05.53.807,47.077,0.032,-0.100,0.996
1610125553817,2021-01-08T10.05.53.817,47.087,0.034,-0.101,0.999
1610125553827,2021-01-08T10.05.53.827,47.097,0.032,-0.100,0.996
1610125553838,2021-01-08T10.05.53.838,47.108,0.032,-0.097,0.997
1610125553846,2021-01-08T10.05.53.846,47.116,0.035,-0.098,0.996
1610125553857,2021-01-08T10.05.53.857,47.127,0.031,-0.098,0.996
1610125553867,2021-01-08T10.05.53.867,47.137,0.033,-0.098,0.994
1610125553877,2021-01-08T10.05.53.877,47.147,0.033,-0.100,0.993
1610125553887,2021-01-08T10.05.53.887,47.157,0.035,-0.098,0.996
1610125553896,2021-01-08T10.05.53.896,47.166,0.033,-0.096,1.000
1610125553906,2021-01-08T10.05.53.906,47.176,0.033,-0.097,1.000
1610125553917,2021-01-08T10.05.53.917,47.187,0.031,-0.099,0.997
1610125553927,2021-01-08T10.05.53.927,47.197,0.034,-0.098,0.996
1610125553936,2021-01-08T10.05.53.936,47.206,0.031,-0.101,0.995
1610125553946,2021-01-08T10.05.53.946,47.216,0.033,-0.102,0.994
1610125553956,2021-01-08T10.05.53.956,47.226,0.031,-0.098,0.995
1610125553967,2021-01-08T10.05.53.967,47.237,0.032,-0.100,0.998
1610125553975,2021-01-08T10.05.53.975,47.245,0.034,-0.098,1.000
1610125553986,2021-01-08T10.05.53.986,47.256,0.033,-0.095,0.997
1610125553996,2021-01-08T10.05.53.996,47.266,0.032,-0.097,0.994
1610125554006,2021-01-08T10.05.54.006,47.276,0.034,-0.095,0.990
1610125554015,2021-01-08T10.05.54.015,47.285,0.033,-0.099,0.994
1610125554025,2021-01-08T10.05.54.025,47.295,0.033,-0.099,0.998
1610125554035,2021-01-08T10.05.54.035,47.305,0.032,-0.097,0.999
1610125554046,2021-01-08T10.05.54.046,47.316,0.033,-0.097,1.000
1610125554054,2021-01-08T10.05.54.054,47.324,0.034,-0.100,1.000
1610125554065,2021-01-08T10.05.54.065,47.335,0.031,-0.102,0.996
1610125554075,2021-01-08T10.05.54.075,47.345,0.033,-0.100,0.992
1610125554085,2021-01-08T10.05.54.085,47.355,0.034,-0.098,0.994
1610125554094,2021-01-08T10.05.54.094,47.364,0.037,-0.099,0.997
1610125554104,2021-01-08T10.05.54.104,47.374,0.035,-0.099,0.999
1610125554114,2021-01-08T10.05.54.114,47.384,0.031,-0.096,0.998
1610125554125,2021-01-08T10.05.54.125,47.395,0.034,-0.099,0.995
1610125554134,2021-01-08T10.05.54.134,47.404,0.034,-0.097,0.995
1610125554144,2021-01-08T10.05.54.144,47.414,0.033,-0.095,0.993
1610125554154,2021-01-08T10.05.54.154,47.424,0.033,-0.095,0.992
1610125554164,2021-01-08T10.05.54.164,47.434,0.032,-0.097,0.999
1610125554175,2021-01-08T10.05.54.175,47.445,0.034,-0.098,1.000
1610125554183,2021-01-08T10.05.54.183,47.453,0.031,-0.099,0.997
1610125554194,2021-01-08T10.05.54.194,47.464,0.033,-0.097,0.995
1610125554204,2021-01-08T10.05.54.204,47.474,0.033,-0.098,0.999
1610125554214,2021-01-08T10.05.54.214,47.484,0.033,-0.102,0.997
1610125554223,2021-01-08T10.05.54.223,47.493,0.034,-0.101,0.993
1610125554233,2021-01-08T10.05.54.233,47.503,0.032,-0.100,0.994
1610125554243,2021-01-08T10.05.54.243,47.513,0.032,-0.096,0.997
1610125554254,2021-01-08T10.05.54.254,47.524,0.033,-0.097,0.998
1610125554262,2021-01-08T10.05.54.262,47.532,0.033,-0.097,0.998
1610125554273,2021-01-08T10.05.54.273,47.543,0.030,-0.094,0.991
1610125554283,2021-01-08T10.05.54.283,47.553,0.033,-0.098,0.994
1610125554293,2021-01-08T10.05.54.293,47.563,0.034,-0.099,0.997
1610125554302,2021-01-08T10.05.54.302,47.572,0.034,-0.097,0.998
1610125554312,2021-01-08T10.05.54.312,47.582,0.031,-0.096,0.998
1610125554322,2021-01-08T10.05.54.322,47.592,0.033,-0.098,0.995
1610125554333,2021-01-08T10.05.54.333,47.603,0.033,-0.100,0.998
1610125554342,2021-01-08T10.05.54.342,47.612,0.037,-0.102,0.996
1610125554352,2021-01-08T10.05.54.352,47.622,0.034,-0.100,0.994
1610125554362,2021-01-08T10.05.54.362,47.632,0.032,-0.097,0.997
1610125554372,2021-01-08T10.05.54.372,47.642,0.032,-0.097,1.000
1610125554381,2021-01-08T10.05.54.381,47.651,0.033,-0.097,0.996
1610125554391,2021-01-08T10.05.54.391,47.661,0.030,-0.097,0.995
1610125554402,2021-01-08T10.05.54.402,47.672,0.031,-0.097,0.997
1610125554412,2021-01-08T10.05.54.412,47.682,0.032,-0.096,0.994
1610125554421,2021-01-08T10.05.54.421,47.691,0.034,-0.098,0.994
1610125554431,2021-01-08T10.05.54.431,47.701,0.032,-0.097,0.995
1610125554441,2021-01-08T10.05.54.441,47.711,0.032,-0.098,0.996
1610125554451,2021-01-08T10.05.54.451,47.721,0.035,-0.099,0.999
1610125554460,2021-01-08T10.05.54.460,47.730,0.034,-0.098,0.995
1610125554470,2021-01-08T10.05.54.470,47.740,0.030,-0.100,0.994
1610125554481,2021-01-08T10.05.54.481,47.751,0.034,-0.100,0.997
1610125554491,2021-01-08T10.05.54.491,47.761,0.033,-0.101,0.994
1610125554501,2021-01-08T10.05.54.501,47.771,0.031,-0.097,0.991
1610125554510,2021-01-08T10.05.54.510,47.780,0.034,-0.094,0.996
1610125554520,2021-01-08T10.05.54.520,47.790,0.033,-0.095,0.999
1610125554530,2021-01-08T10.05.54.530,47.800,0.033,-0.097,0.999
1610125554541,2021-01-08T10.05.54.541,47.811,0.031,-0.097,0.992
1610125554550,2021-01-08T10.05.54.550,47.820,0.034,-0.097,0.995
1610125554560,2021-01-08T10.05.54.560,47.830,0.032,-0.099,0.997
1610125554570,2021-01-08T10.05.54.570,47.840,0.033,-0.099,0.999
1610125554580,2021-01-08T10.05.54.580,47.850,0.032,-0.098,0.997
1610125554589,2021-01-08T10.05.54.589,47.859,0.033,-0.099,0.996
1610125554599,2021-01-08T10.05.54.599,47.869,0.034,-0.100,0.995
1610125554610,2021-01-08T10.05.54.610,47.880,0.033,-0.100,0.996
1610125554620,2021-01-08T10.05.54.620,47.890,0.035,-0.098,0.994
1610125554629,2021-01-08T10.05.54.629,47.899,0.034,-0.101,0.995
1610125554639,2021-01-08T10.05.54.639,47.909,0.031,-0.099,0.997
1610125554649,2021-01-08T10.05.54.649,47.919,0.032,-0.096,0.999
1610125554659,2021-01-08T10.05.54.659,47.929,0.033,-0.095,0.997
1610125554668,2021-01-08T10.05.54.668,47.938,0.033,-0.096,0.997
1610125554678,2021-01-08T10.05.54.678,47.948,0.035,-0.096,0.993
1610125554689,2021-01-08T10.05.54.689,47.959,0.032,-0.098,0.992
1610125554699,2021-01-08T10.05.54.699,47.969,0.034,-0.100,0.994
1610125554708,2021-01-08T10.05.54.708,47.978,0.030,-0.102,0.998
1610125554718,2021-01-08T10.05.54.718,47.988,0.033,-0.099,1.000
1610125554728,2021-01-08T10.05.54.728,47.998,0.033,-0.098,0.997
1610125554738,2021-01-08T10.05.54.738,48.008,0.034,-0.100,0.997
1610125554747,2021-01-08T10.05.54.747,48.017,0.032,-0.100,0.996
1610125554758,2021-01-08T10.05.54.758,48.028,0.035,-0.100,0.992
1610125554768,2021-01-08T10.05.54.768,48.038,0.034,-0.098,0.995
1610125554778,2021-01-08T10.05.54.778,48.048,0.033,-0.096,0.999
1610125554788,2021-01-08T10.05.54.788,48.058,0.035,-0.096,0.999
1610125554797,2021-01-08T10.05.54.797,48.067,0.035,-0.097,0.998
1610125554807,2021-01-08T10.05.54.807,48.077,0.035,-0.097,0.996
1610125554818,2021-01-08T10.05.54.818,48.088,0.032,-0.097,0.994
1610125554828,2021-01-08T10.05.54.828,48.098,0.033,-0.101,0.996
1610125554837,2021-01-08T10.05.54.837,48.107,0.035,-0.101,0.997
1610125554847,2021-01-08T10.05.54.847,48.117,0.031,-0.097,0.997
1610125554857,2021-01-08T10.05.54.857,48.127,0.031,-0.098,0.998
1610125554867,2021-01-08T10.05.54.867,48.137,0.033,-0.102,1.000
1610125554876,2021-01-08T10.05.54.876,48.146,0.033,-0.102,0.996
1610125554886,2021-01-08T10.05.54.886,48.156,0.030,-0.097,0.992
1610125554897,2021-01-08T10.05.54.897,48.167,0.031,-0.096,0.994
1610125554907,2021-01-08T10.05.54.907,48.177,0.035,-0.098,0.995
1610125554916,2021-01-08T10.05.54.916,48.186,0.035,-0.097,0.998
1610125554926,2021-01-08T10.05.54.926,48.196,0.033,-0.095,0.996
1610125554936,2021-01-08T10.05.54.936,48.206,0.031,-0.097,0.996
1610125554947,2021-01-08T10.05.54.947,48.217,0.034,-0.098,0.998
1610125554955,2021-01-08T10.05.54.955,48.225,0.033,-0.098,0.996
1610125554966,2021-01-08T10.05.54.966,48.236,0.032,-0.099,0.993
1610125554976,2021-01-08T10.05.54.976,48.246,0.036,-0.099,0.997
1610125554986,2021-01-08T10.05.54.986,48.256,0.034,-0.101,0.999
1610125554995,2021-01-08T10.05.54.995,48.265,0.034,-0.099,0.996
1610125555005,2021-01-08T10.05.55.005,48.275,0.033,-0.097,0.996
1610125555015,2021-01-08T10.05.55.015,48.285,0.031,-0.098,0.995
1610125555026,2021-01-08T10.05.55.026,48.296,0.034,-0.099,0.993
1610125555034,2021-01-08T10.05.55.034,48.304,0.033,-0.097,0.995
1610125555045,2021-01-08T10.05.55.045,48.315,0.030,-0.095,0.995
1610125555055,2021-01-08T10.05.55.055,48.325,0.032,-0.097,0.996
1610125555065,2021-01-08T10.05.55.065,48.335,0.033,-0.099,0.997
1610125555074,2021-01-08T10.05.55.074,48.344,0.033,-0.098,0.999
1610125555084,2021-01-08T10.05.55.084,48.354,0.032,-0.097,0.997
1610125555094,2021-01-08T10.05.55.094,48.364,0.032,-0.100,0.996
1610125555105,2021-01-08T10.05.55.105,48.375,0.035,-0.102,0.996
1610125555115,2021-01-08T10.05.55.115,48.385,0.032,-0.098,0.994
1610125555124,2021-01-08T10.05.55.124,48.394,0.032,-0.099,0.996
1610125555134,2021-01-08T10.05.55.134,48.404,0.035,-0.098,0.999
1610125555144,2021-01-08T10.05.55.144,48.414,0.034,-0.098,0.998
1610125555155,2021-01-08T10.05.55.155,48.425,0.032,-0.095,0.996
1610125555163,2021-01-08T10.05.55.163,48.433,0.032,-0.097,0.995
1610125555174,2021-01-08T10.05.55.174,48.444,0.030,-0.099,0.996
1610125555184,2021-01-08T10.05.55.184,48.454,0.030,-0.096,0.996
1610125555194,2021-01-08T10.05.55.194,48.464,0.033,-0.098,0.999
1610125555203,2021-01-08T10.05.55.203,48.473,0.034,-0.100,0.998
1610125555213,2021-01-08T10.05.55.213,48.483,0.034,-0.100,0.995
1610125555223,2021-01-08T10.05.55.223,48.493,0.032,-0.100,0.995
1610125555234,2021-01-08T10.05.55.234,48.504,0.033,-0.099,0.992
1610125555242,2021-01-08T10.05.55.242,48.512,0.032,-0.098,0.994
1610125555253,2021-01-08T10.05.55.253,48.523,0.032,-0.098,0.999
1610125555263,2021-01-08T10.05.55.263,48.533,0.032,-0.098,0.996
1610125555273,2021-01-08T10.05.55.273,48.543,0.033,-0.097,0.994
1610125555282,2021-01-08T10.05.55.282,48.552,0.033,-0.097,0.995
1610125555292,2021-01-08T10.05.55.292,48.562,0.035,-0.098,0.996
1610125555302,2021-01-08T10.05.55.302,48.572,0.030,-0.097,0.996
1610125555313,2021-01-08T10.05.55.313,48.583,0.031,-0.097,0.996
1610125555322,2021-01-08T10.05.55.322,48.592,0.035,-0.095,0.999
1610125555332,2021-01-08T10.05.55.332,48.602,0.034,-0.100,0.999
1610125555342,2021-01-08T10.05.55.342,48.612,0.032,-0.099,0.995
1610125555352,2021-01-08T10.05.55.352,48.622,0.034,-0.098,0.995
1610125555361,2021-01-08T10.05.55.361,48.631,0.035,-0.100,0.996
1610125555371,2021-01-08T10.05.55.371,48.641,0.034,-0.101,0.996
1610125555382,2021-01-08T10.05.55.382,48.652,0.034,-0.099,0.993
1610125555392,2021-01-08T10.05.55.392,48.662,0.034,-0.096,0.995
1610125555402,2021-01-08T10.05.55.402,48.672,0.034,-0.098,1.000
1610125555411,2021-01-08T10.05.55.411,48.681,0.034,-0.098,0.999
1610125555421,2021-01-08T10.05.55.421,48.691,0.031,-0.097,0.992
1610125555431,2021-01-08T10.05.55.431,48.701,0.030,-0.095,0.992
1610125555442,2021-01-08T10.05.55.442,48.712,0.033,-0.098,0.997
1610125555450,2021-01-08T10.05.55.450,48.720,0.035,-0.099,0.995
1610125555461,2021-01-08T10.05.55.461,48.731,0.034,-0.098,0.999
1610125555471,2021-01-08T10.05.55.471,48.741,0.035,-0.097,0.999
1610125555481,2021-01-08T10.05.55.481,48.751,0.033,-0.099,0.997
1610125555490,2021-01-08T10.05.55.490,48.760,0.035,-0.098,0.993
1610125555500,2021-01-08T10.05.55.500,48.770,0.032,-0.097,0.994
1610125555510,2021-01-08T10.05.55.510,48.780,0.032,-0.100,0.995
1610125555521,2021-01-08T10.05.55.521,48.791,0.033,-0.101,0.996
1610125555530,2021-01-08T10.05.55.530,48.800,0.032,-0.099,0.997
1610125555540,2021-01-08T10.05.55.540,48.810,0.032,-0.095,0.999
1610125555550,2021-01-08T10.05.55.550,48.820,0.035,-0.097,0.998
1610125555560,2021-01-08T10.05.55.560,48.830,0.032,-0.099,0.995
1610125555569,2021-01-08T10.05.55.569,48.839,0.032,-0.097,0.995
1610125555579,2021-01-08T10.05.55.579,48.849,0.033,-0.096,0.994
1610125555590,2021-01-08T10.05.55.590,48.860,0.032,-0.100,0.996
1610125555600,2021-01-08T10.05.55.600,48.870,0.035,-0.099,1.001
1610125555609,2021-01-08T10.05.55.609,48.879,0.034,-0.098,0.997
1610125555619,2021-01-08T10.05.55.619,48.889,0.032,-0.098,0.996
1610125555629,2021-01-08T10.05.55.629,48.899,0.030,-0.101,0.994
1610125555639,2021-01-08T10.05.55.639,48.909,0.030,-0.103,0.997
1610125555648,2021-01-08T10.05.55.648,48.918,0.035,-0.098,0.997
1610125555658,2021-01-08T10.05.55.658,48.928,0.034,-0.095,0.997
1610125555669,2021-01-08T10.05.55.669,48.939,0.032,-0.098,0.996
1610125555679,2021-01-08T10.05.55.679,48.949,0.033,-0.098,0.994
1610125555689,2021-01-08T10.05.55.689,48.959,0.033,-0.096,0.995
1610125555698,2021-01-08T10.05.55.698,48.968,0.033,-0.096,0.998
1610125555708,2021-01-08T10.05.55.708,48.978,0.031,-0.102,0.997
1610125555718,2021-01-08T10.05.55.718,48.988,0.033,-0.101,0.995
1610125555729,2021-01-08T10.05.55.729,48.999,0.032,-0.098,0.997
1610125555738,2021-01-08T10.05.55.738,49.008,0.032,-0.100,0.997
1610125555748,2021-01-08T10.05.55.748,49.018,0.034,-0.100,0.996
1610125555758,2021-01-08T10.05.55.758,49.028,0.035,-0.097,0.997
1610125555768,2021-01-08T10.05.55.768,49.038,0.034,-0.098,0.996
1610125555777,2021-01-08T10.05.55.777,49.047,0.034,-0.098,0.996
1610125555787,2021-01-08T10.05.55.787,49.057,0.031,-0.099,0.995
1610125555798,2021-01-08T10.05.55.798,49.068,0.031,-0.096,0.997
1610125555808,2021-01-08T10.05.55.808,49.078,0.033,-0.094,0.998
1610125555817,2021-01-08T10.05.55.817,49.087,0.036,-0.097,0.998
1610125555827,2021-01-08T10.05.55.827,49.097,0.030,-0.099,0.999
1610125555837,2021-01-08T10.05.55.837,49.107,0.030,-0.099,0.994
1610125555847,2021-01-08T10.05.55.847,49.117,0.033,-0.098,0.997
1610125555856,2021-01-08T10.05.55.856,49.126,0.033,-0.100,0.998
1610125555866,2021-01-08T10.05.55.866,49.136,0.033,-0.100,0.997
1610125555877,2021-01-08T10.05.55.877,49.147,0.032,-0.098,0.993
1610125555887,2021-01-08T10.05.55.887,49.157,0.032,-0.097,0.995
1610125555896,2021-01-08T10.05.55.896,49.166,0.034,-0.099,0.995
1610125555906,2021-01-08T10.05.55.906,49.176,0.033,-0.098,0.994
1610125555916,2021-01-08T10.05.55.916,49.186,0.033,-0.096,0.994
1610125555926,2021-01-08T10.05.55.926,49.196,0.034,-0.097,0.999
1610125555935,2021-01-08T10.05.55.935,49.205,0.034,-0.098,1.001
1610125555946,2021-01-08T10.05.55.946,49.216,0.032,-0.095,0.995
1610125555956,2021-01-08T10.05.55.956,49.226,0.032,-0.097,0.994
1610125555966,2021-01-08T10.05.55.966,49.236,0.032,-0.100,0.995
1610125555976,2021-01-08T10.05.55.976,49.246,0.034,-0.102,0.996
1610125555985,2021-01-08T10.05.55.985,49.255,0.032,-0.100,0.996
1610125555995,2021-01-08T10.05.55.995,49.265,0.033,-0.097,0.996
1610125556006,2021-01-08T10.05.56.006,49.276,0.032,-0.099,0.998
1610125556016,2021-01-08T10.05.56.016,49.286,0.035,-0.099,0.998
1610125556025,2021-01-08T10.05.56.025,49.295,0.035,-0.096,0.994
1610125556035,2021-01-08T10.05.56.035,49.305,0.033,-0.095,0.992
1610125556045,2021-01-08T10.05.56.045,49.315,0.033,-0.097,0.993
1610125556055,2021-01-08T10.05.56.055,49.325,0.035,-0.099,0.996
1610125556064,2021-01-08T10.05.56.064,49.334,0.033,-0.098,0.999
1610125556074,2021-01-08T10.05.56.074,49.344,0.033,-0.096,1.000
1610125556085,2021-01-08T10.05.56.085,49.355,0.035,-0.099,0.997
1610125556095,2021-01-08T10.05.56.095,49.365,0.033,-0.100,0.997
1610125556104,2021-01-08T10.05.56.104,49.374,0.031,-0.099,0.994
1610125556114,2021-01-08T10.05.56.114,49.384,0.033,-0.099,0.994
1610125556124,2021-01-08T10.05.56.124,49.394,0.035,-0.102,0.994
1610125556134,2021-01-08T10.05.56.134,49.404,0.033,-0.100,0.998
1610125556143,2021-01-08T10.05.56.143,49.413,0.031,-0.099,0.996
1610125556154,2021-01-08T10.05.56.154,49.424,0.033,-0.098,0.999
1610125556164,2021-01-08T10.05.56.164,49.434,0.032,-0.100,0.997
1610125556174,2021-01-08T10.05.56.174,49.444,0.035,-0.099,0.992
1610125556183,2021-01-08T10.05.56.183,49.453,0.032,-0.094,0.995
1610125556193,2021-01-08T10.05.56.193,49.463,0.032,-0.095,0.995
1610125556203,2021-01-08T10.05.56.203,49.473,0.032,-0.096,0.997
1610125556214,2021-01-08T10.05.56.214,49.484,0.033,-0.097,0.996
1610125556222,2021-01-08T10.05.56.222,49.492,0.032,-0.097,0.993
1610125556233,2021-01-08T10.05.56.233,49.503,0.035,-0.099,0.995
1610125556243,2021-01-08T10.05.56.243,49.513,0.035,-0.102,0.999
1610125556253,2021-01-08T10.05.56.253,49.523,0.032,-0.101,0.996
1610125556263,2021-01-08T10.05.56.263,49.533,0.033,-0.097,0.994
1610125556272,2021-01-08T10.05.56.272,49.542,0.032,-0.099,0.997
1610125556282,2021-01-08T10.05.56.282,49.552,0.034,-0.098,0.998
1610125556293,2021-01-08T10.05.56.293,49.563,0.033,-0.095,0.998
1610125556303,2021-01-08T10.05.56.303,49.573,0.033,-0.097,0.995
1610125556312,2021-01-08T10.05.56.312,49.582,0.034,-0.098,0.996
1610125556322,2021-01-08T10.05.56.322,49.592,0.032,-0.098,0.996
1610125556332,2021-01-08T10.05.56.332,49.602,0.032,-0.096,0.996
1610125556342,2021-01-08T10.05.56.342,49.612,0.032,-0.093,0.995
1610125556351,2021-01-08T10.05.56.351,49.621,0.033,-0.099,0.994
1610125556362,2021-01-08T10.05.56.362,49.632,0.032,-0.101,0.994
1610125556372,2021-01-08T10.05.56.372,49.642,0.033,-0.098,0.995
1610125556382,2021-01-08T10.05.56.382,49.652,0.034,-0.098,0.994
1610125556391,2021-01-08T10.05.56.391,49.661,0.032,-0.100,0.999
1610125556401,2021-01-08T10.05.56.401,49.671,0.033,-0.099,0.999
1610125556411,2021-01-08T10.05.56.411,49.681,0.032,-0.096,0.996
1610125556422,2021-01-08T10.05.56.422,49.692,0.033,-0.095,0.996
1610125556430,2021-01-08T10.05.56.430,49.700,0.032,-0.099,0.998
1610125556441,2021-01-08T10.05.56.441,49.711,0.033,-0.097,0.996
1610125556451,2021-01-08T10.05.56.451,49.721,0.034,-0.096,0.996
1610125556461,2021-01-08T10.05.56.461,49.731,0.032,-0.095,0.997
1610125556470,2021-01-08T10.05.56.470,49.740,0.032,-0.097,0.998
1610125556480,2021-01-08T10.05.56.480,49.750,0.032,-0.098,0.999
1610125556490,2021-01-08T10.05.56.490,49.760,0.033,-0.096,0.996
1610125556501,2021-01-08T10.05.56.501,49.771,0.032,-0.099,0.990
1610125556509,2021-01-08T10.05.56.509,49.779,0.034,-0.103,0.993
1610125556520,2021-01-08T10.05.56.520,49.790,0.031,-0.097,0.995
1610125556530,2021-01-08T10.05.56.530,49.800,0.032,-0.096,0.996
1610125556540,2021-01-08T10.05.56.540,49.810,0.033,-0.098,1.000
1610125556551,2021-01-08T10.05.56.551,49.821,0.032,-0.097,1.000
1610125556559,2021-01-08T10.05.56.559,49.829,0.033,-0.097,0.997
1610125556570,2021-01-08T10.05.56.570,49.840,0.031,-0.095,0.993
1610125556580,2021-01-08T10.05.56.580,49.850,0.032,-0.097,0.994
1610125556590,2021-01-08T10.05.56.590,49.860,0.033,-0.098,0.995
1610125556599,2021-01-08T10.05.56.599,49.869,0.032,-0.097,0.998
1610125556609,2021-01-08T10.05.56.609,49.879,0.032,-0.098,0.996
1610125556619,2021-01-08T10.05.56.619,49.889,0.035,-0.099,0.998
1610125556630,2021-01-08T10.05.56.630,49.900,0.035,-0.101,0.999
1610125556638,2021-01-08T10.05.56.638,49.908,0.033,-0.097,0.995
1610125556649,2021-01-08T10.05.56.649,49.919,0.034,-0.098,0.991
1610125556659,2021-01-08T10.05.56.659,49.929,0.034,-0.099,0.996
1610125556669,2021-01-08T10.05.56.669,49.939,0.031,-0.098,0.996
1610125556678,2021-01-08T10.05.56.678,49.948,0.031,-0.094,0.996
1610125556688,2021-01-08T10.05.56.688,49.958,0.032,-0.094,0.999
1610125556698,2021-01-08T10.05.56.698,49.968,0.033,-0.099,0.997
1610125556709,2021-01-08T10.05.56.709,49.979,0.036,-0.098,0.996
1610125556717,2021-01-08T10.05.56.717,49.987,0.035,-0.098,0.994
1610125556728,2021-01-08T10.05.56.728,49.998,0.033,-0.099,0.993
1610125556738,2021-01-08T10.05.56.738,50.008,0.035,-0.100,0.995
1610125556748,2021-01-08T10.05.56.748,50.018,0.036,-0.097,1.000
1610125556757,2021-01-08T10.05.56.757,50.027,0.035,-0.098,0.996
1610125556767,2021-01-08T10.05.56.767,50.037,0.034,-0.098,0.996
1610125556778,2021-01-08T10.05.56.778,50.048,0.035,-0.100,0.996
1610125556788,2021-01-08T10.05.56.788,50.058,0.035,-0.099,0.995
1610125556797,2021-01-08T10.05.56.797,50.067,0.031,-0.097,0.993
1610125556807,2021-01-08T10.05.56.807,50.077,0.033,-0.096,0.998
1610125556817,2021-01-08T10.05.56.817,50.087,0.034,-0.096,1.000
1610125556827,2021-01-08T10.05.56.827,50.097,0.030,-0.097,0.997
1610125556836,2021-01-08T10.05.56.836,50.106,0.031,-0.100,0.994
1610125556846,2021-01-08T10.05.56.846,50.116,0.030,-0.100,0.994
1610125556857,2021-01-08T10.05.56.857,50.127,0.033,-0.098,0.995
1610125556867,2021-01-08T10.05.56.867,50.137,0.033,-0.099,0.996
1610125556877,2021-01-08T10.05.56.877,50.147,0.032,-0.099,0.998
1610125556886,2021-01-08T10.05.56.886,50.156,0.034,-0.103,0.998
1610125556896,2021-01-08T10.05.56.896,50.166,0.033,-0.099,0.997
1610125556906,2021-01-08T10.05.56.906,50.176,0.033,-0.094,0.997
1610125556917,2021-01-08T10.05.56.917,50.187,0.033,-0.098,0.995
1610125556926,2021-01-08T10.05.56.926,50.196,0.036,-0.098,0.996
