epoc (ms),timestamp (-0700),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1610049359962,2021-01-07T12.55.59.962,13.491,0.007,-0.003,1.003
1610049359963,2021-01-07T12.55.59.963,13.492,0.006,-0.006,0.995
1610049359965,2021-01-07T12.55.59.965,13.494,0.006,0.002,0.997
1610049359966,2021-01-07T12.55.59.966,13.495,-0.006,-0.003,1.002
1610049359968,2021-01-07T12.55.59.968,13.497,0.009,-0.001,1.002
1610049359968,2021-01-07T12.55.59.968,13.497,0.003,-0.008,1.003
1610049359969,2021-01-07T12.55.59.969,13.498,0.010,-0.003,1.002
1610049359971,2021-01-07T12.55.59.971,13.500,0.009,-0.006,1.000
1610049359972,2021-01-07T12.55.59.972,13.501,0.005,-0.006,0.995
1610049359974,2021-01-07T12.55.59.974,13.503,0.002,-0.007,1.000
1610049359975,2021-01-07T12.55.59.975,13.504,0.007,-0.005,1.001
1610049359977,2021-01-07T12.55.59.977,13.506,0.006,-0.003,1.001
1610049359977,2021-01-07T12.55.59.977,13.506,0.005,-0.002,1.003
1610049359978,2021-01-07T12.55.59.978,13.507,0.003,0.001,0.993
1610049359980,2021-01-07T12.55.59.980,13.509,0.008,-0.002,1.003
1610049359981,2021-01-07T12.55.59.981,13.510,0.010,-0.001,1.001
1610049359982,2021-01-07T12.55.59.982,13.511,0.008,-0.010,1.004
1610049359984,2021-01-07T12.55.59.984,13.513,0.000,-0.004,0.998
1610049359985,2021-01-07T12.55.59.985,13.514,0.006,-0.008,1.000
1610049359985,2021-01-07T12.55.59.985,13.514,0.006,-0.005,0.992
1610049359987,2021-01-07T12.55.59.987,13.516,0.003,-0.002,0.999
1610049359988,2021-01-07T12.55.59.988,13.517,0.006,-0.006,1.000
1610049359990,2021-01-07T12.55.59.990,13.519,0.001,-0.001,1.003
1610049359991,2021-01-07T12.55.59.991,13.520,0.002,0.000,1.003
1610049359993,2021-01-07T12.55.59.993,13.522,0.002,-0.000,1.009
1610049359994,2021-01-07T12.55.59.994,13.523,0.005,-0.002,1.000
1610049359994,2021-01-07T12.55.59.994,13.523,0.003,-0.007,0.997
1610049359996,2021-01-07T12.55.59.996,13.525,0.001,-0.002,0.994
1610049359997,2021-01-07T12.55.59.997,13.526,0.000,-0.008,1.003
1610049359999,2021-01-07T12.55.59.999,13.528,0.000,-0.005,1.002
1610049360000,2021-01-07T12.56.00.000,13.529,0.013,-0.003,1.000
1610049360001,2021-01-07T12.56.00.001,13.530,0.002,-0.007,1.003
1610049360003,2021-01-07T12.56.00.003,13.532,0.003,-0.006,1.002
1610049360003,2021-01-07T12.56.00.003,13.532,-0.001,-0.002,1.010
1610049360004,2021-01-07T12.56.00.004,13.533,0.007,-0.006,1.000
1610049360006,2021-01-07T12.56.00.006,13.535,0.003,-0.006,1.007
1610049360007,2021-01-07T12.56.00.007,13.536,0.009,-0.008,1.001
1610049360009,2021-01-07T12.56.00.009,13.538,0.004,-0.002,1.004
1610049360010,2021-01-07T12.56.00.010,13.539,0.002,-0.004,1.000
1610049360010,2021-01-07T12.56.00.010,13.539,0.001,-0.004,0.999
1610049360012,2021-01-07T12.56.00.012,13.541,0.000,-0.006,0.998
1610049360013,2021-01-07T12.56.00.013,13.542,0.009,-0.003,0.999
1610049360015,2021-01-07T12.56.00.015,13.544,0.001,-0.006,0.999
1610049360016,2021-01-07T12.56.00.016,13.545,0.004,-0.009,1.000
1610049360018,2021-01-07T12.56.00.018,13.547,0.005,-0.008,0.999
1610049360019,2021-01-07T12.56.00.019,13.548,0.007,-0.008,0.996
1610049360019,2021-01-07T12.56.00.019,13.548,0.002,-0.007,1.000
1610049360021,2021-01-07T12.56.00.021,13.550,0.005,-0.011,0.999
1610049360022,2021-01-07T12.56.00.022,13.551,0.006,-0.006,0.998
1610049360023,2021-01-07T12.56.00.023,13.552,0.002,-0.009,0.992
1610049360025,2021-01-07T12.56.00.025,13.554,0.008,-0.006,1.000
1610049360026,2021-01-07T12.56.00.026,13.555,0.004,-0.004,1.005
1610049360028,2021-01-07T12.56.00.028,13.557,0.011,-0.002,1.005
1610049360029,2021-01-07T12.56.00.029,13.558,0.005,-0.004,1.000
1610049360029,2021-01-07T12.56.00.029,13.558,-0.004,-0.001,1.009
1610049360031,2021-01-07T12.56.00.031,13.560,0.002,-0.005,1.001
1610049360032,2021-01-07T12.56.00.032,13.561,0.010,-0.003,1.001
1610049360034,2021-01-07T12.56.00.034,13.563,0.007,-0.005,1.000
1610049360035,2021-01-07T12.56.00.035,13.564,0.007,-0.006,1.001
1610049360037,2021-01-07T12.56.00.037,13.566,0.007,-0.001,0.997
1610049360037,2021-01-07T12.56.00.037,13.566,0.005,-0.003,0.999
1610049360038,2021-01-07T12.56.00.038,13.567,0.006,-0.005,1.001
1610049360040,2021-01-07T12.56.00.040,13.569,0.004,-0.005,1.001
1610049360041,2021-01-07T12.56.00.041,13.570,0.002,-0.001,1.002
1610049360042,2021-01-07T12.56.00.042,13.571,0.003,-0.004,1.002
1610049360044,2021-01-07T12.56.00.044,13.573,0.004,-0.003,1.001
1610049360045,2021-01-07T12.56.00.045,13.574,0.006,-0.007,1.001
1610049360045,2021-01-07T12.56.00.045,13.574,0.009,-0.005,1.001
1610049360047,2021-01-07T12.56.00.047,13.576,-0.000,-0.005,0.999
1610049360048,2021-01-07T12.56.00.048,13.577,0.003,0.000,0.997
1610049360050,2021-01-07T12.56.00.050,13.579,0.000,-0.001,0.999
1610049360051,2021-01-07T12.56.00.051,13.580,0.002,-0.002,1.002
1610049360053,2021-01-07T12.56.00.053,13.582,0.008,-0.003,1.000
1610049360054,2021-01-07T12.56.00.054,13.583,0.006,-0.000,0.995
1610049360054,2021-01-07T12.56.00.054,13.583,0.003,-0.006,1.005
1610049360056,2021-01-07T12.56.00.056,13.585,0.000,-0.006,0.998
1610049360057,2021-01-07T12.56.00.057,13.586,-0.000,-0.010,1.005
1610049360059,2021-01-07T12.56.00.059,13.588,0.003,-0.004,1.006
1610049360060,2021-01-07T12.56.00.060,13.589,0.002,-0.008,1.006
1610049360062,2021-01-07T12.56.00.062,13.591,-0.000,-0.007,1.002
1610049360062,2021-01-07T12.56.00.062,13.591,0.007,-0.004,1.003
1610049360063,2021-01-07T12.56.00.063,13.592,0.005,-0.010,1.001
1610049360064,2021-01-07T12.56.00.064,13.593,-0.001,-0.006,0.999
1610049360066,2021-01-07T12.56.00.066,13.595,0.004,-0.004,1.004
1610049360067,2021-01-07T12.56.00.067,13.596,0.002,-0.004,1.009
1610049360069,2021-01-07T12.56.00.069,13.598,0.002,-0.007,0.999
1610049360070,2021-01-07T12.56.00.070,13.599,0.010,-0.000,1.002
1610049360070,2021-01-07T12.56.00.070,13.599,0.009,-0.008,1.000
1610049360072,2021-01-07T12.56.00.072,13.601,-0.000,-0.003,1.007
1610049360073,2021-01-07T12.56.00.073,13.602,0.009,-0.011,1.006
1610049360075,2021-01-07T12.56.00.075,13.604,0.007,-0.001,0.997
1610049360076,2021-01-07T12.56.00.076,13.605,0.001,-0.004,1.001
1610049360078,2021-01-07T12.56.00.078,13.607,0.002,-0.005,0.997
1610049360079,2021-01-07T12.56.00.079,13.608,0.003,-0.009,0.997
1610049360079,2021-01-07T12.56.00.079,13.608,0.003,-0.002,1.000
1610049360081,2021-01-07T12.56.00.081,13.610,0.006,-0.005,0.995
1610049360082,2021-01-07T12.56.00.082,13.611,0.005,-0.008,1.001
1610049360084,2021-01-07T12.56.00.084,13.613,0.012,-0.001,1.005
1610049360085,2021-01-07T12.56.00.085,13.614,0.003,-0.003,1.007
1610049360086,2021-01-07T12.56.00.086,13.615,0.004,-0.007,1.003
1610049360088,2021-01-07T12.56.00.088,13.617,0.001,-0.003,0.996
1610049360088,2021-01-07T12.56.00.088,13.617,0.001,0.001,1.002
1610049360089,2021-01-07T12.56.00.089,13.618,0.005,-0.000,1.003
1610049360091,2021-01-07T12.56.00.091,13.620,0.000,-0.004,0.996
1610049360092,2021-01-07T12.56.00.092,13.621,-0.002,-0.004,1.000
1610049360094,2021-01-07T12.56.00.094,13.623,0.001,-0.007,1.003
1610049360095,2021-01-07T12.56.00.095,13.624,0.006,-0.004,1.001
1610049360097,2021-01-07T12.56.00.097,13.626,0.004,-0.006,0.998
1610049360097,2021-01-07T12.56.00.097,13.626,0.004,-0.003,0.997
1610049360098,2021-01-07T12.56.00.098,13.627,0.003,-0.003,1.000
1610049360100,2021-01-07T12.56.00.100,13.629,0.009,-0.003,0.997
1610049360101,2021-01-07T12.56.00.101,13.630,0.000,-0.006,0.999
1610049360103,2021-01-07T12.56.00.103,13.632,0.004,-0.002,1.004
1610049360104,2021-01-07T12.56.00.104,13.633,0.002,-0.000,1.000
1610049360105,2021-01-07T12.56.00.105,13.634,0.003,0.002,0.999
1610049360105,2021-01-07T12.56.00.105,13.634,0.004,-0.005,1.001
1610049360107,2021-01-07T12.56.00.107,13.636,0.005,-0.001,1.000
1610049360108,2021-01-07T12.56.00.108,13.637,0.003,-0.000,0.997
1610049360110,2021-01-07T12.56.00.110,13.639,0.001,-0.003,0.998
1610049360111,2021-01-07T12.56.00.111,13.640,0.001,-0.006,0.998
1610049360113,2021-01-07T12.56.00.113,13.642,0.001,-0.003,0.999
1610049360113,2021-01-07T12.56.00.113,13.642,0.000,-0.000,1.003
1610049360114,2021-01-07T12.56.00.114,13.643,-0.000,0.001,0.998
1610049360116,2021-01-07T12.56.00.116,13.645,0.007,-0.008,1.000
1610049360117,2021-01-07T12.56.00.117,13.646,0.006,-0.006,1.004
1610049360119,2021-01-07T12.56.00.119,13.648,0.007,-0.006,1.006
1610049360120,2021-01-07T12.56.00.120,13.649,0.000,-0.004,0.998
1610049360122,2021-01-07T12.56.00.122,13.651,0.001,-0.007,0.997
1610049360122,2021-01-07T12.56.00.122,13.651,-0.005,-0.006,1.000
1610049360123,2021-01-07T12.56.00.123,13.652,0.000,-0.004,1.003
1610049360125,2021-01-07T12.56.00.125,13.654,0.003,-0.004,0.993
1610049360126,2021-01-07T12.56.00.126,13.655,-0.003,-0.006,1.000
1610049360127,2021-01-07T12.56.00.127,13.656,0.005,-0.002,0.999
1610049360129,2021-01-07T12.56.00.129,13.658,0.005,0.000,0.995
1610049360130,2021-01-07T12.56.00.130,13.659,0.002,-0.002,0.997
1610049360130,2021-01-07T12.56.00.130,13.659,0.006,0.001,0.996
1610049360132,2021-01-07T12.56.00.132,13.661,0.004,0.000,0.999
1610049360133,2021-01-07T12.56.00.133,13.662,0.004,0.004,0.996
1610049360135,2021-01-07T12.56.00.135,13.664,0.004,-0.003,0.999
1610049360136,2021-01-07T12.56.00.136,13.665,0.006,-0.006,1.001
1610049360138,2021-01-07T12.56.00.138,13.667,0.006,-0.004,1.008
1610049360139,2021-01-07T12.56.00.139,13.668,0.004,-0.007,1.003
1610049360139,2021-01-07T12.56.00.139,13.668,0.005,-0.007,1.004
1610049360141,2021-01-07T12.56.00.141,13.670,0.000,-0.009,1.004
1610049360142,2021-01-07T12.56.00.142,13.671,0.003,-0.011,1.005
1610049360144,2021-01-07T12.56.00.144,13.673,0.001,-0.010,1.004
1610049360145,2021-01-07T12.56.00.145,13.674,0.010,-0.006,0.996
1610049360146,2021-01-07T12.56.00.146,13.675,0.001,-0.001,1.005
1610049360148,2021-01-07T12.56.00.148,13.677,-0.001,-0.001,1.010
1610049360148,2021-01-07T12.56.00.148,13.677,-0.001,-0.002,1.006
1610049360149,2021-01-07T12.56.00.149,13.678,-0.002,-0.003,1.001
1610049360151,2021-01-07T12.56.00.151,13.680,0.000,-0.004,1.003
1610049360152,2021-01-07T12.56.00.152,13.681,0.003,-0.006,1.000
1610049360154,2021-01-07T12.56.00.154,13.683,0.006,-0.001,1.000
1610049360155,2021-01-07T12.56.00.155,13.684,-0.003,-0.006,1.004
1610049360157,2021-01-07T12.56.00.157,13.686,0.000,-0.005,1.000
1610049360157,2021-01-07T12.56.00.157,13.686,0.003,-0.007,0.996
1610049360158,2021-01-07T12.56.00.158,13.687,0.000,-0.002,1.000
1610049360160,2021-01-07T12.56.00.160,13.689,0.001,-0.006,0.998
1610049360161,2021-01-07T12.56.00.161,13.690,0.005,-0.008,1.002
1610049360163,2021-01-07T12.56.00.163,13.692,0.008,-0.003,1.004
1610049360164,2021-01-07T12.56.00.164,13.693,0.003,-0.005,1.003
1610049360166,2021-01-07T12.56.00.166,13.695,-0.002,-0.004,1.000
1610049360166,2021-01-07T12.56.00.166,13.695,-0.002,-0.002,1.001
1610049360167,2021-01-07T12.56.00.167,13.696,0.001,-0.004,1.001
1610049360168,2021-01-07T12.56.00.168,13.697,0.004,-0.006,1.002
1610049360170,2021-01-07T12.56.00.170,13.699,0.004,-0.005,0.995
1610049360171,2021-01-07T12.56.00.171,13.700,0.004,-0.001,1.005
1610049360173,2021-01-07T12.56.00.173,13.702,0.010,-0.010,1.001
1610049360173,2021-01-07T12.56.00.173,13.702,0.002,-0.002,1.004
1610049360174,2021-01-07T12.56.00.174,13.703,0.005,-0.007,1.001
1610049360176,2021-01-07T12.56.00.176,13.705,0.007,-0.006,0.996
1610049360177,2021-01-07T12.56.00.177,13.706,0.008,-0.003,1.000
1610049360179,2021-01-07T12.56.00.179,13.708,0.006,-0.007,0.997
1610049360180,2021-01-07T12.56.00.180,13.709,0.003,-0.008,1.000
1610049360182,2021-01-07T12.56.00.182,13.711,0.004,-0.005,1.004
1610049360182,2021-01-07T12.56.00.182,13.711,-0.000,-0.009,1.005
1610049360183,2021-01-07T12.56.00.183,13.712,0.007,-0.003,0.992
1610049360185,2021-01-07T12.56.00.185,13.714,-0.004,-0.001,0.993
1610049360186,2021-01-07T12.56.00.186,13.715,-0.001,-0.004,1.009
1610049360188,2021-01-07T12.56.00.188,13.717,0.007,-0.009,1.002
1610049360189,2021-01-07T12.56.00.189,13.718,0.007,-0.003,1.005
1610049360190,2021-01-07T12.56.00.190,13.719,0.007,-0.002,1.000
1610049360192,2021-01-07T12.56.00.192,13.721,0.000,-0.008,0.996
1610049360192,2021-01-07T12.56.00.192,13.721,0.006,-0.008,1.003
1610049360193,2021-01-07T12.56.00.193,13.722,0.006,-0.004,0.998
1610049360195,2021-01-07T12.56.00.195,13.724,0.005,-0.007,0.993
1610049360196,2021-01-07T12.56.00.196,13.725,0.002,-0.008,1.002
1610049360198,2021-01-07T12.56.00.198,13.727,0.007,-0.009,1.000
1610049360199,2021-01-07T12.56.00.199,13.728,0.004,-0.003,0.999
1610049360199,2021-01-07T12.56.00.199,13.728,-0.002,-0.004,0.996
1610049360201,2021-01-07T12.56.00.201,13.730,0.001,-0.004,0.999
1610049360202,2021-01-07T12.56.00.202,13.731,0.014,-0.001,1.005
1610049360204,2021-01-07T12.56.00.204,13.733,0.003,0.001,1.008
1610049360205,2021-01-07T12.56.00.205,13.734,0.004,-0.004,1.002
1610049360207,2021-01-07T12.56.00.207,13.736,0.007,-0.004,1.006
1610049360208,2021-01-07T12.56.00.208,13.737,0.001,-0.003,0.994
1610049360208,2021-01-07T12.56.00.208,13.737,0.005,-0.009,1.000
1610049360209,2021-01-07T12.56.00.209,13.738,0.007,-0.002,0.999
1610049360211,2021-01-07T12.56.00.211,13.740,0.003,-0.005,0.996
1610049360212,2021-01-07T12.56.00.212,13.741,0.000,-0.012,0.998
1610049360214,2021-01-07T12.56.00.214,13.743,0.006,-0.006,1.002
1610049360215,2021-01-07T12.56.00.215,13.744,0.010,-0.007,0.998
1610049360217,2021-01-07T12.56.00.217,13.746,0.011,-0.006,1.001
1610049360217,2021-01-07T12.56.00.217,13.746,0.001,-0.007,1.002
1610049360218,2021-01-07T12.56.00.218,13.747,0.003,-0.007,1.004
1610049360220,2021-01-07T12.56.00.220,13.749,0.003,-0.005,0.997
1610049360221,2021-01-07T12.56.00.221,13.750,-0.003,-0.005,0.995
1610049360223,2021-01-07T12.56.00.223,13.752,0.003,-0.009,1.002
1610049360224,2021-01-07T12.56.00.224,13.753,0.000,0.000,1.004
1610049360226,2021-01-07T12.56.00.226,13.755,0.002,0.001,0.996
1610049360226,2021-01-07T12.56.00.226,13.755,0.004,-0.004,0.998
1610049360227,2021-01-07T12.56.00.227,13.756,0.009,-0.008,0.999
1610049360229,2021-01-07T12.56.00.229,13.758,0.001,-0.004,1.011
1610049360230,2021-01-07T12.56.00.230,13.759,0.000,0.004,1.003
1610049360231,2021-01-07T12.56.00.231,13.760,0.001,-0.006,0.997
1610049360233,2021-01-07T12.56.00.233,13.762,0.006,-0.009,1.000
1610049360233,2021-01-07T12.56.00.233,13.762,0.001,-0.004,0.996
1610049360234,2021-01-07T12.56.00.234,13.763,-0.000,-0.000,0.996
1610049360236,2021-01-07T12.56.00.236,13.765,0.007,-0.007,0.997
1610049360237,2021-01-07T12.56.00.237,13.766,0.003,-0.009,1.002
1610049360239,2021-01-07T12.56.00.239,13.768,-0.001,-0.007,0.999
1610049360240,2021-01-07T12.56.00.240,13.769,0.006,-0.002,0.998
1610049360242,2021-01-07T12.56.00.242,13.771,0.005,-0.004,1.003
1610049360242,2021-01-07T12.56.00.242,13.771,0.004,-0.002,0.999
1610049360243,2021-01-07T12.56.00.243,13.772,0.001,-0.005,0.999
1610049360245,2021-01-07T12.56.00.245,13.774,0.004,-0.001,1.004
1610049360246,2021-01-07T12.56.00.246,13.775,0.001,-0.006,1.004
1610049360248,2021-01-07T12.56.00.248,13.777,0.004,-0.006,1.005
1610049360249,2021-01-07T12.56.00.249,13.778,0.002,-0.002,1.000
1610049360251,2021-01-07T12.56.00.251,13.780,0.007,-0.003,1.004
1610049360251,2021-01-07T12.56.00.251,13.780,0.009,-0.006,0.998
1610049360252,2021-01-07T12.56.00.252,13.781,0.003,-0.003,0.994
1610049360253,2021-01-07T12.56.00.253,13.782,0.002,-0.003,1.001
1610049360255,2021-01-07T12.56.00.255,13.784,0.004,-0.003,0.996
1610049360256,2021-01-07T12.56.00.256,13.785,0.004,-0.002,1.005
1610049360258,2021-01-07T12.56.00.258,13.787,0.003,-0.009,1.002
1610049360259,2021-01-07T12.56.00.259,13.788,0.006,-0.006,1.005
1610049360259,2021-01-07T12.56.00.259,13.788,0.001,-0.007,0.997
1610049360261,2021-01-07T12.56.00.261,13.790,0.003,-0.003,0.998
1610049360262,2021-01-07T12.56.00.262,13.791,0.007,-0.001,1.002
1610049360264,2021-01-07T12.56.00.264,13.793,0.000,-0.007,0.997
1610049360265,2021-01-07T12.56.00.265,13.794,-0.001,-0.002,1.001
1610049360267,2021-01-07T12.56.00.267,13.796,0.000,-0.001,1.005
1610049360268,2021-01-07T12.56.00.268,13.797,0.005,-0.004,1.000
1610049360270,2021-01-07T12.56.00.270,13.799,0.003,-0.001,1.001
1610049360270,2021-01-07T12.56.00.270,13.799,0.004,-0.004,1.011
1610049360271,2021-01-07T12.56.00.271,13.800,0.000,-0.007,1.002
1610049360272,2021-01-07T12.56.00.272,13.801,-0.001,-0.006,0.996
1610049360274,2021-01-07T12.56.00.274,13.803,-0.006,0.005,0.998
1610049360275,2021-01-07T12.56.00.275,13.804,0.002,-0.003,1.005
1610049360275,2021-01-07T12.56.00.275,13.804,0.002,-0.011,1.000
1610049360277,2021-01-07T12.56.00.277,13.806,-0.002,-0.005,0.999
1610049360278,2021-01-07T12.56.00.278,13.807,-0.003,-0.004,1.000
1610049360280,2021-01-07T12.56.00.280,13.809,-0.007,-0.003,1.003
1610049360281,2021-01-07T12.56.00.281,13.810,0.007,-0.002,0.998
1610049360283,2021-01-07T12.56.00.283,13.812,0.005,-0.004,0.998
1610049360284,2021-01-07T12.56.00.284,13.813,0.005,-0.010,1.000
1610049360284,2021-01-07T12.56.00.284,13.813,0.008,-0.007,1.003
1610049360286,2021-01-07T12.56.00.286,13.815,0.007,-0.013,1.000
1610049360287,2021-01-07T12.56.00.287,13.816,0.005,-0.003,1.006
1610049360289,2021-01-07T12.56.00.289,13.818,0.005,-0.004,1.002
1610049360290,2021-01-07T12.56.00.290,13.819,0.008,-0.004,0.996
1610049360292,2021-01-07T12.56.00.292,13.821,0.005,-0.001,1.001
1610049360293,2021-01-07T12.56.00.293,13.822,0.001,-0.007,1.003
1610049360293,2021-01-07T12.56.00.293,13.822,0.004,-0.004,0.998
1610049360294,2021-01-07T12.56.00.294,13.823,0.005,-0.004,1.000
1610049360296,2021-01-07T12.56.00.296,13.825,0.005,-0.004,0.997
1610049360297,2021-01-07T12.56.00.297,13.826,-0.001,-0.006,0.992
1610049360299,2021-01-07T12.56.00.299,13.828,0.003,-0.006,1.006
1610049360300,2021-01-07T12.56.00.300,13.829,0.004,-0.001,1.001
1610049360302,2021-01-07T12.56.00.302,13.831,0.002,-0.002,1.000
1610049360302,2021-01-07T12.56.00.302,13.831,0.008,-0.006,1.000
1610049360303,2021-01-07T12.56.00.303,13.832,0.004,-0.009,0.999
1610049360305,2021-01-07T12.56.00.305,13.834,0.006,-0.005,1.001
1610049360306,2021-01-07T12.56.00.306,13.835,0.005,-0.007,0.993
1610049360308,2021-01-07T12.56.00.308,13.837,0.001,-0.001,1.000
1610049360309,2021-01-07T12.56.00.309,13.838,0.004,-0.006,1.001
1610049360311,2021-01-07T12.56.00.311,13.840,0.000,-0.004,1.002
1610049360311,2021-01-07T12.56.00.311,13.840,-0.003,-0.004,1.001
1610049360312,2021-01-07T12.56.00.312,13.841,-0.002,-0.004,1.006
1610049360313,2021-01-07T12.56.00.313,13.842,0.005,-0.007,0.997
1610049360315,2021-01-07T12.56.00.315,13.844,0.006,-0.006,1.000
1610049360316,2021-01-07T12.56.00.316,13.845,0.005,-0.006,1.000
1610049360318,2021-01-07T12.56.00.318,13.847,-0.001,-0.005,0.999
1610049360319,2021-01-07T12.56.00.319,13.848,0.004,-0.003,1.000
1610049360319,2021-01-07T12.56.00.319,13.848,0.003,0.001,1.001
1610049360321,2021-01-07T12.56.00.321,13.850,0.007,-0.002,1.003
1610049360322,2021-01-07T12.56.00.322,13.851,0.006,-0.005,1.003
1610049360324,2021-01-07T12.56.00.324,13.853,0.007,-0.004,1.002
1610049360325,2021-01-07T12.56.00.325,13.854,0.004,-0.008,1.004
1610049360327,2021-01-07T12.56.00.327,13.856,0.004,-0.005,1.005
1610049360327,2021-01-07T12.56.00.327,13.856,0.006,-0.004,1.003
1610049360328,2021-01-07T12.56.00.328,13.857,0.001,-0.004,1.005
1610049360330,2021-01-07T12.56.00.330,13.859,0.008,-0.006,1.004
1610049360331,2021-01-07T12.56.00.331,13.860,-0.002,-0.002,0.996
1610049360333,2021-01-07T12.56.00.333,13.862,0.005,-0.005,1.000
1610049360334,2021-01-07T12.56.00.334,13.863,-0.002,0.000,1.003
1610049360335,2021-01-07T12.56.00.335,13.864,0.004,-0.001,1.005
1610049360335,2021-01-07T12.56.00.335,13.864,0.000,-0.010,1.006
1610049360337,2021-01-07T12.56.00.337,13.866,0.002,-0.002,1.001
1610049360338,2021-01-07T12.56.00.338,13.867,0.004,0.002,1.001
1610049360340,2021-01-07T12.56.00.340,13.869,0.002,-0.003,1.001
1610049360341,2021-01-07T12.56.00.341,13.870,-0.001,-0.006,0.997
1610049360343,2021-01-07T12.56.00.343,13.872,0.005,-0.007,0.997
1610049360344,2021-01-07T12.56.00.344,13.873,0.006,-0.002,0.998
1610049360344,2021-01-07T12.56.00.344,13.873,0.008,-0.008,0.995
1610049360347,2021-01-07T12.56.00.347,13.876,0.005,-0.009,1.008
1610049360347,2021-01-07T12.56.00.347,13.876,0.000,-0.004,1.001
1610049360349,2021-01-07T12.56.00.349,13.878,0.001,-0.007,0.997
1610049360350,2021-01-07T12.56.00.350,13.879,0.002,-0.002,1.000
1610049360352,2021-01-07T12.56.00.352,13.881,0.003,-0.001,1.002
1610049360353,2021-01-07T12.56.00.353,13.882,0.009,-0.002,1.000
1610049360353,2021-01-07T12.56.00.353,13.882,0.007,0.003,1.003
1610049360355,2021-01-07T12.56.00.355,13.884,0.004,0.002,1.004
1610049360356,2021-01-07T12.56.00.356,13.885,0.003,-0.004,1.005
1610049360357,2021-01-07T12.56.00.357,13.886,0.006,0.002,1.004
1610049360359,2021-01-07T12.56.00.359,13.888,0.000,-0.001,1.002
1610049360360,2021-01-07T12.56.00.360,13.889,0.001,0.001,1.002
1610049360362,2021-01-07T12.56.00.362,13.891,-0.002,-0.009,1.000
1610049360362,2021-01-07T12.56.00.362,13.891,0.003,-0.003,1.002
1610049360363,2021-01-07T12.56.00.363,13.892,0.005,-0.002,1.005
1610049360365,2021-01-07T12.56.00.365,13.894,0.006,-0.007,1.006
1610049360366,2021-01-07T12.56.00.366,13.895,0.003,0.001,0.997
1610049360368,2021-01-07T12.56.00.368,13.897,0.004,-0.001,1.003
1610049360369,2021-01-07T12.56.00.369,13.898,-0.001,-0.006,1.001
1610049360371,2021-01-07T12.56.00.371,13.900,0.000,-0.010,1.002
1610049360371,2021-01-07T12.56.00.371,13.900,0.000,-0.003,0.999
1610049360372,2021-01-07T12.56.00.372,13.901,0.006,-0.006,1.001
1610049360374,2021-01-07T12.56.00.374,13.903,0.001,-0.006,1.008
1610049360375,2021-01-07T12.56.00.375,13.904,0.002,-0.004,1.003
1610049360376,2021-01-07T12.56.00.376,13.905,0.000,-0.004,1.000
1610049360378,2021-01-07T12.56.00.378,13.907,0.001,-0.005,1.003
1610049360379,2021-01-07T12.56.00.379,13.908,0.005,-0.003,0.998
1610049360379,2021-01-07T12.56.00.379,13.908,0.007,-0.009,0.993
1610049360381,2021-01-07T12.56.00.381,13.910,0.009,-0.006,0.999
1610049360382,2021-01-07T12.56.00.382,13.911,0.010,-0.005,0.998
